GameID,GamePitchNumber,PredictedPitchType
D5AD4E0A-5A9F-49AE-9629-9CCFF16C93D2,142,FF
D5AD4E0A-5A9F-49AE-9629-9CCFF16C93D2,143,FF
D5AD4E0A-5A9F-49AE-9629-9CCFF16C93D2,147,FS
D5AD4E0A-5A9F-49AE-9629-9CCFF16C93D2,210,FF
9D804F93-35BB-4DCF-922C-ACC3B6B74F7B,65,FF
9D804F93-35BB-4DCF-922C-ACC3B6B74F7B,66,FF
9D804F93-35BB-4DCF-922C-ACC3B6B74F7B,67,FF
9D804F93-35BB-4DCF-922C-ACC3B6B74F7B,92,FF
030BEA22-CAE2-4DA6-977C-CB03A420B708,306,FF
030BEA22-CAE2-4DA6-977C-CB03A420B708,308,FF
030BEA22-CAE2-4DA6-977C-CB03A420B708,309,FF
6EE657E9-A413-45C6-B99D-5DB7C65276AB,214,FF
A606099F-A824-48AF-AE0C-DFDA49F92192,111,FF
A606099F-A824-48AF-AE0C-DFDA49F92192,157,FF
A606099F-A824-48AF-AE0C-DFDA49F92192,267,SL
9D80BE10-A1E1-4947-9285-D87E8239BD54,85,FF
9D80BE10-A1E1-4947-9285-D87E8239BD54,89,FF
9D80BE10-A1E1-4947-9285-D87E8239BD54,96,FF
9D80BE10-A1E1-4947-9285-D87E8239BD54,124,FF
9D80BE10-A1E1-4947-9285-D87E8239BD54,155,FS
9D80BE10-A1E1-4947-9285-D87E8239BD54,158,FF
DE98E334-C227-4CBE-AF71-91199A131EF8,149,FF
DE98E334-C227-4CBE-AF71-91199A131EF8,184,FF
8109FFD4-0598-4B17-8950-91AF40A0F69F,41,FF
8109FFD4-0598-4B17-8950-91AF40A0F69F,70,FF
8109FFD4-0598-4B17-8950-91AF40A0F69F,218,SL
9129A3C5-3814-4AE4-BEAE-C65BA62DAD4B,15,FF
752EDCB2-4833-45C9-98A5-AD3270887DC0,99,CH
2928459E-7D8C-4CFD-A130-9CDD63E6B231,78,FF
2928459E-7D8C-4CFD-A130-9CDD63E6B231,80,FF
2928459E-7D8C-4CFD-A130-9CDD63E6B231,88,CH
2928459E-7D8C-4CFD-A130-9CDD63E6B231,105,FF
2928459E-7D8C-4CFD-A130-9CDD63E6B231,270,FF
2928459E-7D8C-4CFD-A130-9CDD63E6B231,288,FF
FFE483D4-93C4-4E8C-9E66-CB5ACC307593,47,FF
FFE483D4-93C4-4E8C-9E66-CB5ACC307593,50,FF
FFE483D4-93C4-4E8C-9E66-CB5ACC307593,54,FF
FFE483D4-93C4-4E8C-9E66-CB5ACC307593,261,SL
FFE483D4-93C4-4E8C-9E66-CB5ACC307593,174,FF
FFE483D4-93C4-4E8C-9E66-CB5ACC307593,277,FF
FBF4D58E-64A9-40E4-BFB5-F09413343F87,70,FS
FDD99835-1C39-4E85-A5A0-9567A4DC6553,8,FF
FDD99835-1C39-4E85-A5A0-9567A4DC6553,60,FF
FDD99835-1C39-4E85-A5A0-9567A4DC6553,61,FF
FDD99835-1C39-4E85-A5A0-9567A4DC6553,68,FF
FDD99835-1C39-4E85-A5A0-9567A4DC6553,182,FS
E93E08EF-3151-4D19-97AF-736A496CD8CF,49,CH
E93E08EF-3151-4D19-97AF-736A496CD8CF,156,FF
E93E08EF-3151-4D19-97AF-736A496CD8CF,229,FF
3218FC4E-5668-4FBD-9668-7A9AD3A3A937,1,FF
3218FC4E-5668-4FBD-9668-7A9AD3A3A937,46,CH
3218FC4E-5668-4FBD-9668-7A9AD3A3A937,49,FF
E93E08EF-3151-4D19-97AF-736A496CD8CF,223,FF
6D2A2B03-BE3E-483A-AF49-7FFE874C70CA,243,FF
3218FC4E-5668-4FBD-9668-7A9AD3A3A937,141,FF
C055FFCD-DD83-4CFA-8922-3AC471E5C42A,55,FF
C055FFCD-DD83-4CFA-8922-3AC471E5C42A,174,FF
C055FFCD-DD83-4CFA-8922-3AC471E5C42A,237,FF
CDE51065-5441-4F2F-A333-4464C9920928,2,FF
CDE51065-5441-4F2F-A333-4464C9920928,70,CH
CDE51065-5441-4F2F-A333-4464C9920928,72,FF
CDE51065-5441-4F2F-A333-4464C9920928,84,CH
CDE51065-5441-4F2F-A333-4464C9920928,139,FF
DB540F53-A2D8-4882-9EDE-3DE1587A72FD,60,FF
DB540F53-A2D8-4882-9EDE-3DE1587A72FD,122,FF
DB540F53-A2D8-4882-9EDE-3DE1587A72FD,142,FS
B91399AF-6FB4-4D6F-BC8C-7D69F8A82E98,262,FF
E67308E3-FE11-4B30-8C92-264C5C3D658D,297,FF
94FBA67C-5276-40BD-8D99-BAD029ABFBAC,18,FF
94FBA67C-5276-40BD-8D99-BAD029ABFBAC,49,FF
94FBA67C-5276-40BD-8D99-BAD029ABFBAC,87,FF
75CB03C6-79F9-4AA2-9A19-08EE617F0C72,60,CH
6C85A09F-C6F5-4F71-9B04-E41AC5B08836,15,SL
6C85A09F-C6F5-4F71-9B04-E41AC5B08836,16,FF
6C85A09F-C6F5-4F71-9B04-E41AC5B08836,148,FF
6C85A09F-C6F5-4F71-9B04-E41AC5B08836,149,CH
8D90086C-CD92-435B-829D-09B4F75CDB66,88,FF
8D90086C-CD92-435B-829D-09B4F75CDB66,33,FF
8D90086C-CD92-435B-829D-09B4F75CDB66,124,CH
B3590777-86EC-4647-9E70-6739D6B6ECF1,65,FF
B3590777-86EC-4647-9E70-6739D6B6ECF1,141,FF
B3590777-86EC-4647-9E70-6739D6B6ECF1,143,FF
B3590777-86EC-4647-9E70-6739D6B6ECF1,169,FF
B3590777-86EC-4647-9E70-6739D6B6ECF1,199,FS
B3590777-86EC-4647-9E70-6739D6B6ECF1,223,FF
B3590777-86EC-4647-9E70-6739D6B6ECF1,225,FF
8EC6D408-87EF-41C4-B09F-F3ACA0013B37,273,SL
8EC6D408-87EF-41C4-B09F-F3ACA0013B37,277,SL
4E2D7B02-2F58-4472-9918-780CE13E6AAD,78,FF
10E29CFA-F36A-4689-ADE7-EBE68B7CCCF5,281,FF
8014D94B-6AC7-4332-8145-818464CDFD70,257,FF
3F1A1C90-0971-437C-AE42-49E7EF7E2937,199,FF
3F1A1C90-0971-437C-AE42-49E7EF7E2937,225,FF
3F1A1C90-0971-437C-AE42-49E7EF7E2937,228,FF
FDF22ED7-0511-43E9-B253-986FD0D19417,13,FF
FDF22ED7-0511-43E9-B253-986FD0D19417,35,FF
FDF22ED7-0511-43E9-B253-986FD0D19417,72,CH
FDF22ED7-0511-43E9-B253-986FD0D19417,89,FF
FDF22ED7-0511-43E9-B253-986FD0D19417,93,CH
FDF22ED7-0511-43E9-B253-986FD0D19417,43,FF
78053207-0C6A-4C3C-AC4E-3D3D9422FB75,11,FF
78053207-0C6A-4C3C-AC4E-3D3D9422FB75,78,FF
78053207-0C6A-4C3C-AC4E-3D3D9422FB75,165,FF
78053207-0C6A-4C3C-AC4E-3D3D9422FB75,166,FF
78053207-0C6A-4C3C-AC4E-3D3D9422FB75,167,FF
78053207-0C6A-4C3C-AC4E-3D3D9422FB75,143,FF
8B96166F-F432-4F9D-BE75-DC9CEE05A9FF,12,FS
8B96166F-F432-4F9D-BE75-DC9CEE05A9FF,15,FF
8B96166F-F432-4F9D-BE75-DC9CEE05A9FF,43,FF
8B96166F-F432-4F9D-BE75-DC9CEE05A9FF,139,FF
8B96166F-F432-4F9D-BE75-DC9CEE05A9FF,141,FF
7B14F4EE-014C-4522-9541-AE89822D527B,75,FF
7B14F4EE-014C-4522-9541-AE89822D527B,84,FF
7B14F4EE-014C-4522-9541-AE89822D527B,90,CH
7B14F4EE-014C-4522-9541-AE89822D527B,118,FF
7B14F4EE-014C-4522-9541-AE89822D527B,140,CH
94C7DE54-D151-4056-9FC2-9CB4733D7E3C,170,FC
94C7DE54-D151-4056-9FC2-9CB4733D7E3C,197,CH
BEA95BBC-7CAD-4F1D-A8B7-F7B8E377EA45,172,SI
BA6BFCB6-F8DA-496A-BAF3-8FFA24F6CCE6,37,FC
BA6BFCB6-F8DA-496A-BAF3-8FFA24F6CCE6,41,FC
BA6BFCB6-F8DA-496A-BAF3-8FFA24F6CCE6,142,CH
BA6BFCB6-F8DA-496A-BAF3-8FFA24F6CCE6,64,CH
BA6BFCB6-F8DA-496A-BAF3-8FFA24F6CCE6,65,FC
91C63765-29BC-435A-B1D7-57C899BCF992,16,FF
DF0C1B01-783E-4589-A0D6-8354B5D3A915,239,FF
DF0C1B01-783E-4589-A0D6-8354B5D3A915,277,FF
91C63765-29BC-435A-B1D7-57C899BCF992,255,FF
91C63765-29BC-435A-B1D7-57C899BCF992,258,FS
9779BC6E-035C-4237-9594-B499AD4CB1D9,62,FF
9779BC6E-035C-4237-9594-B499AD4CB1D9,94,SI
9779BC6E-035C-4237-9594-B499AD4CB1D9,105,SI
AB201530-ACA5-4A7C-B98F-370016857AF1,105,FS
AB201530-ACA5-4A7C-B98F-370016857AF1,106,FF
AB201530-ACA5-4A7C-B98F-370016857AF1,360,SL
AB201530-ACA5-4A7C-B98F-370016857AF1,363,SL
630B68B4-B065-4877-8E95-A1F7F6CCDFC6,282,FF
C1F335C4-7316-4F62-92C5-976FF30EC1E3,89,FF
C1F335C4-7316-4F62-92C5-976FF30EC1E3,150,CH
126D0457-A972-42C0-BC90-CE4E01440406,104,FF
126D0457-A972-42C0-BC90-CE4E01440406,160,FS
0F1C5E6C-4FF1-4A79-A798-61A850759615,50,FF
0F1C5E6C-4FF1-4A79-A798-61A850759615,164,FF
D26BD198-7EB0-439E-BEF0-027842EAA678,38,FS
D26BD198-7EB0-439E-BEF0-027842EAA678,39,FS
D26BD198-7EB0-439E-BEF0-027842EAA678,87,FF
8F4A2C40-7CA2-48EF-A532-F705E3DAC7AC,62,FF
A2AAAE5E-016F-4237-80C3-08FE17D10F32,17,FF
A2AAAE5E-016F-4237-80C3-08FE17D10F32,18,FF
A2AAAE5E-016F-4237-80C3-08FE17D10F32,69,CH
8F4A2C40-7CA2-48EF-A532-F705E3DAC7AC,129,FF
A2AAAE5E-016F-4237-80C3-08FE17D10F32,117,FF
A2AAAE5E-016F-4237-80C3-08FE17D10F32,142,FF
A2AAAE5E-016F-4237-80C3-08FE17D10F32,152,FF
B92984DA-AB88-41EB-8308-818D05E3A220,90,FF
B92984DA-AB88-41EB-8308-818D05E3A220,202,FS
6D8AB28E-92C2-4404-8FD8-E044EB4BF306,72,FF
6D8AB28E-92C2-4404-8FD8-E044EB4BF306,100,SI
B5B35307-796E-432B-8CBF-EFC3B983D3D8,60,SI
B5B35307-796E-432B-8CBF-EFC3B983D3D8,71,SI
6D8AB28E-92C2-4404-8FD8-E044EB4BF306,134,CH
B5B35307-796E-432B-8CBF-EFC3B983D3D8,128,SI
6A72C134-B40A-4C1C-9B77-F490F1DE39F1,8,SI
6A72C134-B40A-4C1C-9B77-F490F1DE39F1,11,SI
6A72C134-B40A-4C1C-9B77-F490F1DE39F1,74,SI
6A72C134-B40A-4C1C-9B77-F490F1DE39F1,75,FF
6A72C134-B40A-4C1C-9B77-F490F1DE39F1,76,SI
6A72C134-B40A-4C1C-9B77-F490F1DE39F1,80,SI
6A72C134-B40A-4C1C-9B77-F490F1DE39F1,82,FF
6A72C134-B40A-4C1C-9B77-F490F1DE39F1,133,FF
B5B35307-796E-432B-8CBF-EFC3B983D3D8,168,FF
6CFAE29A-392E-469C-B588-79F2CE14ACC4,32,FF
6CFAE29A-392E-469C-B588-79F2CE14ACC4,37,FF
6CFAE29A-392E-469C-B588-79F2CE14ACC4,61,FF
6CFAE29A-392E-469C-B588-79F2CE14ACC4,62,FF
6CFAE29A-392E-469C-B588-79F2CE14ACC4,72,FF
6CFAE29A-392E-469C-B588-79F2CE14ACC4,112,FF
6CFAE29A-392E-469C-B588-79F2CE14ACC4,219,CH
12681724-AD13-4002-9714-7DB34043D3FF,54,FF
12681724-AD13-4002-9714-7DB34043D3FF,155,SI
D17EB44C-20D5-400F-8DA9-6C0A2E5C1C36,29,FF
D17EB44C-20D5-400F-8DA9-6C0A2E5C1C36,97,FF
D17EB44C-20D5-400F-8DA9-6C0A2E5C1C36,101,FF
D17EB44C-20D5-400F-8DA9-6C0A2E5C1C36,177,FS
940A8462-94DB-4241-8470-90ED7007D149,6,FF
940A8462-94DB-4241-8470-90ED7007D149,98,FF
940A8462-94DB-4241-8470-90ED7007D149,100,SI
96DE160A-1C9B-401F-8F21-D2445E969764,51,SI
96DE160A-1C9B-401F-8F21-D2445E969764,104,SI
96DE160A-1C9B-401F-8F21-D2445E969764,188,KC
DB384C0B-27DD-4976-A376-E5D0C0A055B7,1,FF
DB384C0B-27DD-4976-A376-E5D0C0A055B7,4,SI
DB384C0B-27DD-4976-A376-E5D0C0A055B7,55,SI
94616745-5E84-43DB-A91C-D7BCEA945794,40,FF
94616745-5E84-43DB-A91C-D7BCEA945794,127,FF
DB384C0B-27DD-4976-A376-E5D0C0A055B7,268,FF
DB384C0B-27DD-4976-A376-E5D0C0A055B7,269,FF
F732CF6A-2332-4405-A5CF-C585ADE92CBE,33,SI
F732CF6A-2332-4405-A5CF-C585ADE92CBE,35,FF
F732CF6A-2332-4405-A5CF-C585ADE92CBE,64,SI
F732CF6A-2332-4405-A5CF-C585ADE92CBE,65,FF
F732CF6A-2332-4405-A5CF-C585ADE92CBE,68,SI
F732CF6A-2332-4405-A5CF-C585ADE92CBE,105,SI
F732CF6A-2332-4405-A5CF-C585ADE92CBE,131,FF
F732CF6A-2332-4405-A5CF-C585ADE92CBE,132,KC
F732CF6A-2332-4405-A5CF-C585ADE92CBE,134,FF
F732CF6A-2332-4405-A5CF-C585ADE92CBE,138,FF
14867209-EB3C-4955-8E2B-A2749310C2ED,141,CH
14867209-EB3C-4955-8E2B-A2749310C2ED,167,CH
38D746C8-D8F7-4352-822F-F24225233348,14,SI
38D746C8-D8F7-4352-822F-F24225233348,17,SI
38D746C8-D8F7-4352-822F-F24225233348,22,FF
38D746C8-D8F7-4352-822F-F24225233348,127,FF
38D746C8-D8F7-4352-822F-F24225233348,134,SI
38D746C8-D8F7-4352-822F-F24225233348,138,FF
A3CC3553-8006-4134-9036-4974E42155E5,291,FF
E65E67B0-97A9-4494-910F-60F9859C8B91,21,FF
E65E67B0-97A9-4494-910F-60F9859C8B91,24,SI
E65E67B0-97A9-4494-910F-60F9859C8B91,113,SI
E65E67B0-97A9-4494-910F-60F9859C8B91,197,FF
FE8521B4-54A5-4CE7-8B35-39F25E37C1FB,69,SI
FE8521B4-54A5-4CE7-8B35-39F25E37C1FB,88,FF
E65E67B0-97A9-4494-910F-60F9859C8B91,192,CH
E65E67B0-97A9-4494-910F-60F9859C8B91,138,CH
FE8521B4-54A5-4CE7-8B35-39F25E37C1FB,115,CH
FE8521B4-54A5-4CE7-8B35-39F25E37C1FB,132,SI
FE8521B4-54A5-4CE7-8B35-39F25E37C1FB,133,SI
AD8C86B3-F810-499E-9355-18CEBD5446FC,37,CH
FE8521B4-54A5-4CE7-8B35-39F25E37C1FB,143,FF
FE8521B4-54A5-4CE7-8B35-39F25E37C1FB,144,FF
AD8C86B3-F810-499E-9355-18CEBD5446FC,110,FC
AD8C86B3-F810-499E-9355-18CEBD5446FC,173,FC
AD8C86B3-F810-499E-9355-18CEBD5446FC,175,FC
CB4A5AD5-F283-49BC-9333-8F621A37A96F,12,FF
4C6FD9D1-247F-4136-B031-11CDFAF18A0E,61,FF
4C6FD9D1-247F-4136-B031-11CDFAF18A0E,86,SI
4C6FD9D1-247F-4136-B031-11CDFAF18A0E,87,SI
7A5684C6-7EB1-4677-B0FC-C6D309AACD9C,175,FF
7A5684C6-7EB1-4677-B0FC-C6D309AACD9C,181,SL
7A5684C6-7EB1-4677-B0FC-C6D309AACD9C,290,SL
7A5684C6-7EB1-4677-B0FC-C6D309AACD9C,306,FF
7A5684C6-7EB1-4677-B0FC-C6D309AACD9C,188,FF
15F67ACE-E10E-4182-B1E5-D6209B214378,22,FF
15F67ACE-E10E-4182-B1E5-D6209B214378,23,FF
15F67ACE-E10E-4182-B1E5-D6209B214378,100,CH
15F67ACE-E10E-4182-B1E5-D6209B214378,139,SI
B1419115-76D4-4FB6-8B82-2AD825A74D9B,94,SL
B1419115-76D4-4FB6-8B82-2AD825A74D9B,153,FC
B1419115-76D4-4FB6-8B82-2AD825A74D9B,165,CH
A0CB87CF-3F28-4C59-8B19-67EABEA55760,39,FF
A0CB87CF-3F28-4C59-8B19-67EABEA55760,52,FF
63147545-1F64-4887-B24A-2A8456EED2C9,130,CH
C29F55F9-CAA3-49FA-BE21-CD690B889040,45,CH
C29F55F9-CAA3-49FA-BE21-CD690B889040,71,FF
C29F55F9-CAA3-49FA-BE21-CD690B889040,143,CH
01C4D0EB-8F3C-41AD-A408-6CBE64E29968,84,FF
01C4D0EB-8F3C-41AD-A408-6CBE64E29968,206,CH
2B31A1B5-22BF-41AF-B716-FF95D143D11D,183,FF
2B31A1B5-22BF-41AF-B716-FF95D143D11D,244,SL
2B31A1B5-22BF-41AF-B716-FF95D143D11D,245,SL
AE562197-9CEA-4A4F-936B-4AE19819121B,2,FC
AE562197-9CEA-4A4F-936B-4AE19819121B,97,FC
AE562197-9CEA-4A4F-936B-4AE19819121B,119,FF
AE562197-9CEA-4A4F-936B-4AE19819121B,120,FC
AE562197-9CEA-4A4F-936B-4AE19819121B,125,CH
41D9FC9C-2A3F-42BA-8823-240A7601FCC7,118,FF
41D9FC9C-2A3F-42BA-8823-240A7601FCC7,142,FF
41D9FC9C-2A3F-42BA-8823-240A7601FCC7,145,CH
41D9FC9C-2A3F-42BA-8823-240A7601FCC7,147,CH
41D9FC9C-2A3F-42BA-8823-240A7601FCC7,92,FF
E5B9A1D1-BE90-4B98-AE7C-36A8E4653667,18,FF
E5B9A1D1-BE90-4B98-AE7C-36A8E4653667,26,FF
E5B9A1D1-BE90-4B98-AE7C-36A8E4653667,85,FC
2B31A1B5-22BF-41AF-B716-FF95D143D11D,113,FF
C9AF348E-9BC3-41BA-925A-37DD60CF551B,80,FC
C9AF348E-9BC3-41BA-925A-37DD60CF551B,114,FC
D1C3A418-FD53-41AA-BC23-F600C02587D5,140,FF
D1C3A418-FD53-41AA-BC23-F600C02587D5,127,CH
D1C3A418-FD53-41AA-BC23-F600C02587D5,130,FC
D1C3A418-FD53-41AA-BC23-F600C02587D5,133,FC
96BDEFDA-7141-46BB-B6F6-E59A347D915B,254,FF
96BDEFDA-7141-46BB-B6F6-E59A347D915B,116,FF
96BDEFDA-7141-46BB-B6F6-E59A347D915B,120,FF
31ACF1A1-67D8-4C24-B02D-8FD259279252,2,FC
31ACF1A1-67D8-4C24-B02D-8FD259279252,40,FC
F5CCDBBA-8486-4C2C-9D99-9BE9ABBC09B1,135,CH
F5CCDBBA-8486-4C2C-9D99-9BE9ABBC09B1,138,SI
F5CCDBBA-8486-4C2C-9D99-9BE9ABBC09B1,181,SI
CD3D3175-DA88-4360-A2BC-6E6D433E527D,11,CH
CD3D3175-DA88-4360-A2BC-6E6D433E527D,24,FF
CD3D3175-DA88-4360-A2BC-6E6D433E527D,39,FF
CD3D3175-DA88-4360-A2BC-6E6D433E527D,81,FF
CD3D3175-DA88-4360-A2BC-6E6D433E527D,135,CH
CD3D3175-DA88-4360-A2BC-6E6D433E527D,172,CH
CAD3F782-6DC2-4F34-9587-B732D1ED2CD8,19,FF
CAD3F782-6DC2-4F34-9587-B732D1ED2CD8,44,FF
CD3D3175-DA88-4360-A2BC-6E6D433E527D,260,FF
CAD3F782-6DC2-4F34-9587-B732D1ED2CD8,163,FF
B818B277-5202-4C22-B08D-9057450DE92C,14,FF
13A538CE-EA33-4418-9973-5F170F3D00C1,72,FC
EB46041F-A82D-493E-A9F8-47CBDCFE4972,63,FF
E1D93D35-21CC-4BAD-9137-1FA159EFEE47,160,FF
E1D93D35-21CC-4BAD-9137-1FA159EFEE47,206,FF
D5AD4E0A-5A9F-49AE-9629-9CCFF16C93D2,6,FF
B2114246-EA90-4F9D-A990-9827975F008C,63,FF
B2114246-EA90-4F9D-A990-9827975F008C,108,FF
96C63517-786E-4B5E-9BC8-8BD5EAAAEE6D,30,FF
96C63517-786E-4B5E-9BC8-8BD5EAAAEE6D,35,FF
96C63517-786E-4B5E-9BC8-8BD5EAAAEE6D,64,FF
96C63517-786E-4B5E-9BC8-8BD5EAAAEE6D,92,FF
96C63517-786E-4B5E-9BC8-8BD5EAAAEE6D,122,FF
96C63517-786E-4B5E-9BC8-8BD5EAAAEE6D,178,FF
3100221D-BCA6-4E7B-A2CC-5F07A8773D98,21,CH
3100221D-BCA6-4E7B-A2CC-5F07A8773D98,76,CH
3100221D-BCA6-4E7B-A2CC-5F07A8773D98,79,CH
3100221D-BCA6-4E7B-A2CC-5F07A8773D98,105,CH
3100221D-BCA6-4E7B-A2CC-5F07A8773D98,108,FF
3100221D-BCA6-4E7B-A2CC-5F07A8773D98,110,FF
3100221D-BCA6-4E7B-A2CC-5F07A8773D98,113,FF
3100221D-BCA6-4E7B-A2CC-5F07A8773D98,117,FF
50FBD6C4-25ED-4208-986F-CDDC64D4DAD2,41,FF
50FBD6C4-25ED-4208-986F-CDDC64D4DAD2,47,CH
50FBD6C4-25ED-4208-986F-CDDC64D4DAD2,159,FF
2FE2E651-B574-416B-AE6A-C5F638BD7CA9,4,FF
2FE2E651-B574-416B-AE6A-C5F638BD7CA9,137,FF
5978CB5B-CC61-474F-B986-82B38A692A62,26,CH
5978CB5B-CC61-474F-B986-82B38A692A62,86,FF
5978CB5B-CC61-474F-B986-82B38A692A62,120,FC
5978CB5B-CC61-474F-B986-82B38A692A62,122,FC
5978CB5B-CC61-474F-B986-82B38A692A62,137,FS
75F108AF-8BA9-4897-9197-8AAA632B3184,261,FF
5DB4596C-DBD8-485E-BB70-10C5F525517E,52,FF
5DB4596C-DBD8-485E-BB70-10C5F525517E,95,FF
5DB4596C-DBD8-485E-BB70-10C5F525517E,105,FF
5DB4596C-DBD8-485E-BB70-10C5F525517E,19,FF
478A40E6-2CFC-4775-B69C-31EFECABD76C,4,CH
