GameID,GamePitchNumber,PredictedPitchType
478A40E6-2CFC-4775-B69C-31EFECABD76C,61,FF
478A40E6-2CFC-4775-B69C-31EFECABD76C,151,FF
EB46041F-A82D-493E-A9F8-47CBDCFE4972,130,FF
EB46041F-A82D-493E-A9F8-47CBDCFE4972,158,FF
EB613B3C-E7BC-4BC5-8DAA-12DE60D5523A,8,FF
EB613B3C-E7BC-4BC5-8DAA-12DE60D5523A,138,FF
EB613B3C-E7BC-4BC5-8DAA-12DE60D5523A,168,FF
FDF22ED7-0511-43E9-B253-986FD0D19417,116,FC
FDF22ED7-0511-43E9-B253-986FD0D19417,125,FC
FDF22ED7-0511-43E9-B253-986FD0D19417,147,CH
3F1A1C90-0971-437C-AE42-49E7EF7E2937,170,FF
4E2D7B02-2F58-4472-9918-780CE13E6AAD,97,FF
8EC6D408-87EF-41C4-B09F-F3ACA0013B37,248,SL
8EC6D408-87EF-41C4-B09F-F3ACA0013B37,265,FF
8EC6D408-87EF-41C4-B09F-F3ACA0013B37,269,SL
4E2D7B02-2F58-4472-9918-780CE13E6AAD,43,FF
4E2D7B02-2F58-4472-9918-780CE13E6AAD,20,FF
4E2D7B02-2F58-4472-9918-780CE13E6AAD,22,FS
6C85A09F-C6F5-4F71-9B04-E41AC5B08836,207,FC
B3590777-86EC-4647-9E70-6739D6B6ECF1,218,FF
B3590777-86EC-4647-9E70-6739D6B6ECF1,127,FS
B3590777-86EC-4647-9E70-6739D6B6ECF1,94,FS
B3590777-86EC-4647-9E70-6739D6B6ECF1,95,FS
B3590777-86EC-4647-9E70-6739D6B6ECF1,36,FS
B3590777-86EC-4647-9E70-6739D6B6ECF1,43,FS
6C85A09F-C6F5-4F71-9B04-E41AC5B08836,151,CH
6C85A09F-C6F5-4F71-9B04-E41AC5B08836,153,FF
6C85A09F-C6F5-4F71-9B04-E41AC5B08836,176,CH
6C85A09F-C6F5-4F71-9B04-E41AC5B08836,178,FC
6C85A09F-C6F5-4F71-9B04-E41AC5B08836,112,SL
45314D1A-494C-4AEE-841B-B7037B481442,256,SL
6B1F2815-5692-496D-8453-6172B1E7D4FF,273,FF
94FBA67C-5276-40BD-8D99-BAD029ABFBAC,125,FF
94FBA67C-5276-40BD-8D99-BAD029ABFBAC,128,FS
17D9B90B-FB29-44F0-A79A-0F3C764F5743,248,FF
B91399AF-6FB4-4D6F-BC8C-7D69F8A82E98,252,FF
B91399AF-6FB4-4D6F-BC8C-7D69F8A82E98,255,FF
B91399AF-6FB4-4D6F-BC8C-7D69F8A82E98,257,FF
DB540F53-A2D8-4882-9EDE-3DE1587A72FD,135,FF
DB540F53-A2D8-4882-9EDE-3DE1587A72FD,10,FS
CDE51065-5441-4F2F-A333-4464C9920928,142,FF
CDE51065-5441-4F2F-A333-4464C9920928,105,CH
CDE51065-5441-4F2F-A333-4464C9920928,106,FF
CDE51065-5441-4F2F-A333-4464C9920928,10,FF
C055FFCD-DD83-4CFA-8922-3AC471E5C42A,245,SL
C055FFCD-DD83-4CFA-8922-3AC471E5C42A,247,FF
C055FFCD-DD83-4CFA-8922-3AC471E5C42A,185,FF
C055FFCD-DD83-4CFA-8922-3AC471E5C42A,30,FF
3218FC4E-5668-4FBD-9668-7A9AD3A3A937,115,FF
E93E08EF-3151-4D19-97AF-736A496CD8CF,129,FF
E93E08EF-3151-4D19-97AF-736A496CD8CF,2,FF
FDD99835-1C39-4E85-A5A0-9567A4DC6553,321,SL
FDD99835-1C39-4E85-A5A0-9567A4DC6553,103,FF
FDD99835-1C39-4E85-A5A0-9567A4DC6553,108,FF
FDD99835-1C39-4E85-A5A0-9567A4DC6553,146,FS
FDD99835-1C39-4E85-A5A0-9567A4DC6553,38,FF
FBF4D58E-64A9-40E4-BFB5-F09413343F87,73,FF
FBF4D58E-64A9-40E4-BFB5-F09413343F87,22,FF
FFE483D4-93C4-4E8C-9E66-CB5ACC307593,272,FF
525AB090-0062-4279-9E2E-E938FBE948E2,242,FF
2928459E-7D8C-4CFD-A130-9CDD63E6B231,54,FF
9129A3C5-3814-4AE4-BEAE-C65BA62DAD4B,75,FS
9129A3C5-3814-4AE4-BEAE-C65BA62DAD4B,76,FS
9129A3C5-3814-4AE4-BEAE-C65BA62DAD4B,31,FF
9129A3C5-3814-4AE4-BEAE-C65BA62DAD4B,34,FS
9129A3C5-3814-4AE4-BEAE-C65BA62DAD4B,36,FS
8109FFD4-0598-4B17-8950-91AF40A0F69F,214,SL
DE98E334-C227-4CBE-AF71-91199A131EF8,190,FF
DE98E334-C227-4CBE-AF71-91199A131EF8,191,FF
DE98E334-C227-4CBE-AF71-91199A131EF8,156,FS
A606099F-A824-48AF-AE0C-DFDA49F92192,264,SL
A606099F-A824-48AF-AE0C-DFDA49F92192,222,FC
A606099F-A824-48AF-AE0C-DFDA49F92192,208,FC
A606099F-A824-48AF-AE0C-DFDA49F92192,143,FF
A606099F-A824-48AF-AE0C-DFDA49F92192,138,CH
A606099F-A824-48AF-AE0C-DFDA49F92192,65,FF
A606099F-A824-48AF-AE0C-DFDA49F92192,67,CH
A606099F-A824-48AF-AE0C-DFDA49F92192,35,FF
A606099F-A824-48AF-AE0C-DFDA49F92192,38,FF
030BEA22-CAE2-4DA6-977C-CB03A420B708,300,FF
9D804F93-35BB-4DCF-922C-ACC3B6B74F7B,73,FS
D5AD4E0A-5A9F-49AE-9629-9CCFF16C93D2,203,FS
2FECD094-2638-49B7-B353-B78053517A45,232,FC
2FECD094-2638-49B7-B353-B78053517A45,240,FC
3FA9D93C-FD01-41C8-AA82-6856E9AF3098,266,SL
BEA95BBC-7CAD-4F1D-A8B7-F7B8E377EA45,180,CH
BA6BFCB6-F8DA-496A-BAF3-8FFA24F6CCE6,25,FC
BA6BFCB6-F8DA-496A-BAF3-8FFA24F6CCE6,26,FC
BEA95BBC-7CAD-4F1D-A8B7-F7B8E377EA45,115,CH
BEA95BBC-7CAD-4F1D-A8B7-F7B8E377EA45,77,CH
BEA95BBC-7CAD-4F1D-A8B7-F7B8E377EA45,56,CH
BEA95BBC-7CAD-4F1D-A8B7-F7B8E377EA45,25,SI
94C7DE54-D151-4056-9FC2-9CB4733D7E3C,183,FC
94C7DE54-D151-4056-9FC2-9CB4733D7E3C,84,FC
94C7DE54-D151-4056-9FC2-9CB4733D7E3C,61,FF
7B14F4EE-014C-4522-9541-AE89822D527B,133,FF
7B14F4EE-014C-4522-9541-AE89822D527B,107,FF
8B96166F-F432-4F9D-BE75-DC9CEE05A9FF,46,FF
78053207-0C6A-4C3C-AC4E-3D3D9422FB75,122,FF
78053207-0C6A-4C3C-AC4E-3D3D9422FB75,123,FF
78053207-0C6A-4C3C-AC4E-3D3D9422FB75,97,CH
78053207-0C6A-4C3C-AC4E-3D3D9422FB75,109,CH
4C6FD9D1-247F-4136-B031-11CDFAF18A0E,148,SI
4C6FD9D1-247F-4136-B031-11CDFAF18A0E,123,SI
4C6FD9D1-247F-4136-B031-11CDFAF18A0E,17,FF
AD8C86B3-F810-499E-9355-18CEBD5446FC,182,FC
AD8C86B3-F810-499E-9355-18CEBD5446FC,65,FC
FE8521B4-54A5-4CE7-8B35-39F25E37C1FB,134,FF
FE8521B4-54A5-4CE7-8B35-39F25E37C1FB,136,FF
FE8521B4-54A5-4CE7-8B35-39F25E37C1FB,64,FF
FE8521B4-54A5-4CE7-8B35-39F25E37C1FB,21,FF
E65E67B0-97A9-4494-910F-60F9859C8B91,69,FF
E65E67B0-97A9-4494-910F-60F9859C8B91,72,SI
E65E67B0-97A9-4494-910F-60F9859C8B91,73,SI
38D746C8-D8F7-4352-822F-F24225233348,50,SI
38D746C8-D8F7-4352-822F-F24225233348,46,SI
992F43C7-BB3B-4059-BBE8-1E8F2F61926E,111,CH
94616745-5E84-43DB-A91C-D7BCEA945794,211,SI
94616745-5E84-43DB-A91C-D7BCEA945794,105,SI
DB384C0B-27DD-4976-A376-E5D0C0A055B7,99,FF
94616745-5E84-43DB-A91C-D7BCEA945794,191,SI
96DE160A-1C9B-401F-8F21-D2445E969764,22,SI
96DE160A-1C9B-401F-8F21-D2445E969764,24,SI
96DE160A-1C9B-401F-8F21-D2445E969764,50,FF
96DE160A-1C9B-401F-8F21-D2445E969764,113,SI
96DE160A-1C9B-401F-8F21-D2445E969764,118,SI
96DE160A-1C9B-401F-8F21-D2445E969764,122,FF
D17EB44C-20D5-400F-8DA9-6C0A2E5C1C36,37,FF
D17EB44C-20D5-400F-8DA9-6C0A2E5C1C36,38,FS
12681724-AD13-4002-9714-7DB34043D3FF,89,SI
12681724-AD13-4002-9714-7DB34043D3FF,108,CH
6CFAE29A-392E-469C-B588-79F2CE14ACC4,221,FF
6CFAE29A-392E-469C-B588-79F2CE14ACC4,80,FF
6CFAE29A-392E-469C-B588-79F2CE14ACC4,28,FF
6CFAE29A-392E-469C-B588-79F2CE14ACC4,30,CH
6A72C134-B40A-4C1C-9B77-F490F1DE39F1,144,SI
6A72C134-B40A-4C1C-9B77-F490F1DE39F1,109,FF
6A72C134-B40A-4C1C-9B77-F490F1DE39F1,40,SI
6A72C134-B40A-4C1C-9B77-F490F1DE39F1,44,SI
B5B35307-796E-432B-8CBF-EFC3B983D3D8,97,FF
B5B35307-796E-432B-8CBF-EFC3B983D3D8,18,SI
6D8AB28E-92C2-4404-8FD8-E044EB4BF306,127,CH
6D8AB28E-92C2-4404-8FD8-E044EB4BF306,40,FF
B92984DA-AB88-41EB-8308-818D05E3A220,141,FS
B92984DA-AB88-41EB-8308-818D05E3A220,16,FF
8F4A2C40-7CA2-48EF-A532-F705E3DAC7AC,31,CH
D26BD198-7EB0-439E-BEF0-027842EAA678,199,FF
D26BD198-7EB0-439E-BEF0-027842EAA678,207,FS
D26BD198-7EB0-439E-BEF0-027842EAA678,119,FS
0F1C5E6C-4FF1-4A79-A798-61A850759615,82,SI
C1F335C4-7316-4F62-92C5-976FF30EC1E3,213,FF
126D0457-A972-42C0-BC90-CE4E01440406,185,FF
126D0457-A972-42C0-BC90-CE4E01440406,54,FF
126D0457-A972-42C0-BC90-CE4E01440406,56,FF
C1F335C4-7316-4F62-92C5-976FF30EC1E3,170,FF
C1F335C4-7316-4F62-92C5-976FF30EC1E3,26,CH
C1F335C4-7316-4F62-92C5-976FF30EC1E3,30,FF
C1F335C4-7316-4F62-92C5-976FF30EC1E3,79,FF
630B68B4-B065-4877-8E95-A1F7F6CCDFC6,283,FF
630B68B4-B065-4877-8E95-A1F7F6CCDFC6,46,FF
AB201530-ACA5-4A7C-B98F-370016857AF1,366,FF
AB201530-ACA5-4A7C-B98F-370016857AF1,146,FF
AB201530-ACA5-4A7C-B98F-370016857AF1,109,FF
AB201530-ACA5-4A7C-B98F-370016857AF1,110,FS
AB201530-ACA5-4A7C-B98F-370016857AF1,20,FF
AB201530-ACA5-4A7C-B98F-370016857AF1,68,FF
AB201530-ACA5-4A7C-B98F-370016857AF1,72,FS
9779BC6E-035C-4237-9594-B499AD4CB1D9,136,CH
91C63765-29BC-435A-B1D7-57C899BCF992,246,FS
91C63765-29BC-435A-B1D7-57C899BCF992,248,FS
91C63765-29BC-435A-B1D7-57C899BCF992,127,FF
91C63765-29BC-435A-B1D7-57C899BCF992,162,FS
91C63765-29BC-435A-B1D7-57C899BCF992,164,FS
91C63765-29BC-435A-B1D7-57C899BCF992,20,FF
91C63765-29BC-435A-B1D7-57C899BCF992,70,FF
BF35AFDC-5F6F-43FA-ADF8-AF649A10CF5C,46,FF
BF35AFDC-5F6F-43FA-ADF8-AF649A10CF5C,14,FF
BF35AFDC-5F6F-43FA-ADF8-AF649A10CF5C,38,FS
EB613B3C-E7BC-4BC5-8DAA-12DE60D5523A,174,FS
EB613B3C-E7BC-4BC5-8DAA-12DE60D5523A,128,FF
EB613B3C-E7BC-4BC5-8DAA-12DE60D5523A,96,FF
EB613B3C-E7BC-4BC5-8DAA-12DE60D5523A,98,FS
EB46041F-A82D-493E-A9F8-47CBDCFE4972,117,FF
478A40E6-2CFC-4775-B69C-31EFECABD76C,32,CH
5DB4596C-DBD8-485E-BB70-10C5F525517E,130,FF
5DB4596C-DBD8-485E-BB70-10C5F525517E,132,FF
5DB4596C-DBD8-485E-BB70-10C5F525517E,8,FF
5DB4596C-DBD8-485E-BB70-10C5F525517E,4,FF
5DB4596C-DBD8-485E-BB70-10C5F525517E,6,FS
5978CB5B-CC61-474F-B986-82B38A692A62,130,FC
5978CB5B-CC61-474F-B986-82B38A692A62,131,FC
2FE2E651-B574-416B-AE6A-C5F638BD7CA9,165,CH
2FE2E651-B574-416B-AE6A-C5F638BD7CA9,214,FF
2FE2E651-B574-416B-AE6A-C5F638BD7CA9,221,FF
50FBD6C4-25ED-4208-986F-CDDC64D4DAD2,25,FF
D417A0CA-7FC3-47CE-B687-6112B9E7AF07,267,FF
3100221D-BCA6-4E7B-A2CC-5F07A8773D98,239,SL
3100221D-BCA6-4E7B-A2CC-5F07A8773D98,87,CH
24FFE06E-4B20-4510-8F8F-7A7D66CD3892,290,SL
24FFE06E-4B20-4510-8F8F-7A7D66CD3892,294,SL
96C63517-786E-4B5E-9BC8-8BD5EAAAEE6D,237,SL
96C63517-786E-4B5E-9BC8-8BD5EAAAEE6D,113,FF
E1D93D35-21CC-4BAD-9137-1FA159EFEE47,89,FF
96C63517-786E-4B5E-9BC8-8BD5EAAAEE6D,59,CH
96C63517-786E-4B5E-9BC8-8BD5EAAAEE6D,61,FF
B2114246-EA90-4F9D-A990-9827975F008C,147,FF
B2114246-EA90-4F9D-A990-9827975F008C,40,FF
B2114246-EA90-4F9D-A990-9827975F008C,1,FF
B2114246-EA90-4F9D-A990-9827975F008C,2,FF
D5AD4E0A-5A9F-49AE-9629-9CCFF16C93D2,105,FF
D5AD4E0A-5A9F-49AE-9629-9CCFF16C93D2,110,FS
D5AD4E0A-5A9F-49AE-9629-9CCFF16C93D2,60,FS
D5AD4E0A-5A9F-49AE-9629-9CCFF16C93D2,42,FS
D5AD4E0A-5A9F-49AE-9629-9CCFF16C93D2,1,FF
E1D93D35-21CC-4BAD-9137-1FA159EFEE47,186,FF
E1D93D35-21CC-4BAD-9137-1FA159EFEE47,189,FF
06A88D12-4046-453A-9C23-F99C956BFC94,195,FF
E1D93D35-21CC-4BAD-9137-1FA159EFEE47,163,FF
E1D93D35-21CC-4BAD-9137-1FA159EFEE47,164,CH
E1D93D35-21CC-4BAD-9137-1FA159EFEE47,43,FF
E1D93D35-21CC-4BAD-9137-1FA159EFEE47,4,CH
EB46041F-A82D-493E-A9F8-47CBDCFE4972,57,FF
13A538CE-EA33-4418-9973-5F170F3D00C1,189,FC
13A538CE-EA33-4418-9973-5F170F3D00C1,180,FC
13A538CE-EA33-4418-9973-5F170F3D00C1,110,CH
13A538CE-EA33-4418-9973-5F170F3D00C1,112,FF
13A538CE-EA33-4418-9973-5F170F3D00C1,120,CH
13A538CE-EA33-4418-9973-5F170F3D00C1,43,SL
13A538CE-EA33-4418-9973-5F170F3D00C1,64,SL
B818B277-5202-4C22-B08D-9057450DE92C,40,FF
B818B277-5202-4C22-B08D-9057450DE92C,45,FF
1554D1A3-717B-4FEA-A30C-F4D84FF9A2E5,221,FF
CAD3F782-6DC2-4F34-9587-B732D1ED2CD8,62,SI
CD3D3175-DA88-4360-A2BC-6E6D433E527D,251,SL
CD3D3175-DA88-4360-A2BC-6E6D433E527D,167,CH
CD3D3175-DA88-4360-A2BC-6E6D433E527D,169,CH
CD3D3175-DA88-4360-A2BC-6E6D433E527D,45,FF
CD3D3175-DA88-4360-A2BC-6E6D433E527D,48,CH
F5CCDBBA-8486-4C2C-9D99-9BE9ABBC09B1,13,SI
F5CCDBBA-8486-4C2C-9D99-9BE9ABBC09B1,173,FF
F5CCDBBA-8486-4C2C-9D99-9BE9ABBC09B1,140,SI
F5CCDBBA-8486-4C2C-9D99-9BE9ABBC09B1,114,SI
F5CCDBBA-8486-4C2C-9D99-9BE9ABBC09B1,44,FF
31ACF1A1-67D8-4C24-B02D-8FD259279252,75,FF
31ACF1A1-67D8-4C24-B02D-8FD259279252,83,FC
31ACF1A1-67D8-4C24-B02D-8FD259279252,5,FF
31ACF1A1-67D8-4C24-B02D-8FD259279252,7,FF
96BDEFDA-7141-46BB-B6F6-E59A347D915B,27,FF
D1C3A418-FD53-41AA-BC23-F600C02587D5,70,CH
D1C3A418-FD53-41AA-BC23-F600C02587D5,73,FC
D1C3A418-FD53-41AA-BC23-F600C02587D5,151,FS
D1C3A418-FD53-41AA-BC23-F600C02587D5,63,FS
D1C3A418-FD53-41AA-BC23-F600C02587D5,86,FF
D1C3A418-FD53-41AA-BC23-F600C02587D5,116,FF
D1C3A418-FD53-41AA-BC23-F600C02587D5,58,FF
CBECF99E-37D7-438F-9D60-02C1D242451F,266,SL
D1C3A418-FD53-41AA-BC23-F600C02587D5,21,FF
C9AF348E-9BC3-41BA-925A-37DD60CF551B,315,FF
C9AF348E-9BC3-41BA-925A-37DD60CF551B,17,SL
C9AF348E-9BC3-41BA-925A-37DD60CF551B,21,SL
C9AF348E-9BC3-41BA-925A-37DD60CF551B,28,FC
E5B9A1D1-BE90-4B98-AE7C-36A8E4653667,64,FC
41D9FC9C-2A3F-42BA-8823-240A7601FCC7,52,FF
41D9FC9C-2A3F-42BA-8823-240A7601FCC7,53,FF
41D9FC9C-2A3F-42BA-8823-240A7601FCC7,56,FF
2B31A1B5-22BF-41AF-B716-FF95D143D11D,168,FF
AE562197-9CEA-4A4F-936B-4AE19819121B,48,FF
2B31A1B5-22BF-41AF-B716-FF95D143D11D,37,FS
2B31A1B5-22BF-41AF-B716-FF95D143D11D,38,FS
2B31A1B5-22BF-41AF-B716-FF95D143D11D,46,FF
2B31A1B5-22BF-41AF-B716-FF95D143D11D,47,FF
2B31A1B5-22BF-41AF-B716-FF95D143D11D,54,FS
01C4D0EB-8F3C-41AD-A408-6CBE64E29968,210,FF
01C4D0EB-8F3C-41AD-A408-6CBE64E29968,170,CH
01C4D0EB-8F3C-41AD-A408-6CBE64E29968,111,CH
C29F55F9-CAA3-49FA-BE21-CD690B889040,172,CH
01C4D0EB-8F3C-41AD-A408-6CBE64E29968,167,FF
01C4D0EB-8F3C-41AD-A408-6CBE64E29968,66,FF
C29F55F9-CAA3-49FA-BE21-CD690B889040,99,CH
C29F55F9-CAA3-49FA-BE21-CD690B889040,14,FC
C29F55F9-CAA3-49FA-BE21-CD690B889040,35,SL
C29F55F9-CAA3-49FA-BE21-CD690B889040,43,FC
C29F55F9-CAA3-49FA-BE21-CD690B889040,7,SL
63147545-1F64-4887-B24A-2A8456EED2C9,104,FC
63147545-1F64-4887-B24A-2A8456EED2C9,62,FF
3B496ADE-AF4C-41CC-827D-947D32A940C1,57,FF
A0CB87CF-3F28-4C59-8B19-67EABEA55760,174,CH
A0CB87CF-3F28-4C59-8B19-67EABEA55760,139,CH
A0CB87CF-3F28-4C59-8B19-67EABEA55760,140,FC
A0CB87CF-3F28-4C59-8B19-67EABEA55760,143,FC
A0CB87CF-3F28-4C59-8B19-67EABEA55760,146,FC
A0CB87CF-3F28-4C59-8B19-67EABEA55760,147,FC
A0CB87CF-3F28-4C59-8B19-67EABEA55760,8,FF
B1419115-76D4-4FB6-8B82-2AD825A74D9B,134,FC
B1419115-76D4-4FB6-8B82-2AD825A74D9B,143,FC
B1419115-76D4-4FB6-8B82-2AD825A74D9B,38,FF
B1419115-76D4-4FB6-8B82-2AD825A74D9B,41,SL
7A5684C6-7EB1-4677-B0FC-C6D309AACD9C,281,FF
7A5684C6-7EB1-4677-B0FC-C6D309AACD9C,28,FF
7A5684C6-7EB1-4677-B0FC-C6D309AACD9C,65,FF
9D80BE10-A1E1-4947-9285-D87E8239BD54,76,FF
9129A3C5-3814-4AE4-BEAE-C65BA62DAD4B,141,FF
DE98E334-C227-4CBE-AF71-91199A131EF8,49,FS
8109FFD4-0598-4B17-8950-91AF40A0F69F,14,FF
8109FFD4-0598-4B17-8950-91AF40A0F69F,16,FF
9D80BE10-A1E1-4947-9285-D87E8239BD54,90,FF
2928459E-7D8C-4CFD-A130-9CDD63E6B231,113,FF
2928459E-7D8C-4CFD-A130-9CDD63E6B231,277,FF
E93E08EF-3151-4D19-97AF-736A496CD8CF,84,FF
CDE51065-5441-4F2F-A333-4464C9920928,39,FF
CDE51065-5441-4F2F-A333-4464C9920928,42,FF
CDE51065-5441-4F2F-A333-4464C9920928,187,CH
20C560D2-5BAB-47D1-B16B-DF5B6F57F59B,260,FF
17D9B90B-FB29-44F0-A79A-0F3C764F5743,252,FF
75CB03C6-79F9-4AA2-9A19-08EE617F0C72,109,FF
6C85A09F-C6F5-4F71-9B04-E41AC5B08836,199,FC
6C85A09F-C6F5-4F71-9B04-E41AC5B08836,204,FC
8D90086C-CD92-435B-829D-09B4F75CDB66,98,FF
4E2D7B02-2F58-4472-9918-780CE13E6AAD,75,FF
3F1A1C90-0971-437C-AE42-49E7EF7E2937,42,FF
FDF22ED7-0511-43E9-B253-986FD0D19417,66,FC
FDF22ED7-0511-43E9-B253-986FD0D19417,68,FC
78053207-0C6A-4C3C-AC4E-3D3D9422FB75,85,FF
78053207-0C6A-4C3C-AC4E-3D3D9422FB75,89,FF
94C7DE54-D151-4056-9FC2-9CB4733D7E3C,128,FC
BA6BFCB6-F8DA-496A-BAF3-8FFA24F6CCE6,104,CH
BA6BFCB6-F8DA-496A-BAF3-8FFA24F6CCE6,110,CH
9779BC6E-035C-4237-9594-B499AD4CB1D9,82,SI
C1F335C4-7316-4F62-92C5-976FF30EC1E3,205,CH
126D0457-A972-42C0-BC90-CE4E01440406,237,FF
0F1C5E6C-4FF1-4A79-A798-61A850759615,106,SI
A2AAAE5E-016F-4237-80C3-08FE17D10F32,150,FF
6A72C134-B40A-4C1C-9B77-F490F1DE39F1,167,KC
6A72C134-B40A-4C1C-9B77-F490F1DE39F1,169,SI
6A72C134-B40A-4C1C-9B77-F490F1DE39F1,171,FF
6CFAE29A-392E-469C-B588-79F2CE14ACC4,252,FF
D17EB44C-20D5-400F-8DA9-6C0A2E5C1C36,45,FF
D17EB44C-20D5-400F-8DA9-6C0A2E5C1C36,119,FS
