GameID,GamePitchNumber,PredictedPitchType
D17EB44C-20D5-400F-8DA9-6C0A2E5C1C36,34,FF
940A8462-94DB-4241-8470-90ED7007D149,36,FF
940A8462-94DB-4241-8470-90ED7007D149,142,SI
940A8462-94DB-4241-8470-90ED7007D149,147,SI
94616745-5E84-43DB-A91C-D7BCEA945794,89,FF
DB384C0B-27DD-4976-A376-E5D0C0A055B7,110,SI
F732CF6A-2332-4405-A5CF-C585ADE92CBE,93,CH
F732CF6A-2332-4405-A5CF-C585ADE92CBE,100,UN
F732CF6A-2332-4405-A5CF-C585ADE92CBE,166,FF
14867209-EB3C-4955-8E2B-A2749310C2ED,58,CH
38D746C8-D8F7-4352-822F-F24225233348,97,SI
4C6FD9D1-247F-4136-B031-11CDFAF18A0E,114,CH
C29F55F9-CAA3-49FA-BE21-CD690B889040,165,CH
C29F55F9-CAA3-49FA-BE21-CD690B889040,168,FC
A0CB87CF-3F28-4C59-8B19-67EABEA55760,53,FF
3B496ADE-AF4C-41CC-827D-947D32A940C1,20,FF
3B496ADE-AF4C-41CC-827D-947D32A940C1,22,FC
B1419115-76D4-4FB6-8B82-2AD825A74D9B,100,FC
B1419115-76D4-4FB6-8B82-2AD825A74D9B,101,FC
AE562197-9CEA-4A4F-936B-4AE19819121B,132,FC
41D9FC9C-2A3F-42BA-8823-240A7601FCC7,175,FF
C9AF348E-9BC3-41BA-925A-37DD60CF551B,327,FF
F5CCDBBA-8486-4C2C-9D99-9BE9ABBC09B1,110,SI
CD3D3175-DA88-4360-A2BC-6E6D433E527D,74,FF
13A538CE-EA33-4418-9973-5F170F3D00C1,34,FC
13A538CE-EA33-4418-9973-5F170F3D00C1,226,CH
13A538CE-EA33-4418-9973-5F170F3D00C1,230,FC
E1D93D35-21CC-4BAD-9137-1FA159EFEE47,178,FF
84D56261-5215-430A-8178-041D28B62E3A,264,SL
D5AD4E0A-5A9F-49AE-9629-9CCFF16C93D2,65,FF
B2114246-EA90-4F9D-A990-9827975F008C,155,FF
D417A0CA-7FC3-47CE-B687-6112B9E7AF07,234,FF
50FBD6C4-25ED-4208-986F-CDDC64D4DAD2,123,CH
2FE2E651-B574-416B-AE6A-C5F638BD7CA9,156,FF
2FE2E651-B574-416B-AE6A-C5F638BD7CA9,157,FF
5978CB5B-CC61-474F-B986-82B38A692A62,51,FC
5978CB5B-CC61-474F-B986-82B38A692A62,115,FC
5978CB5B-CC61-474F-B986-82B38A692A62,79,FC
5DB4596C-DBD8-485E-BB70-10C5F525517E,124,FF
478A40E6-2CFC-4775-B69C-31EFECABD76C,64,FF
EB613B3C-E7BC-4BC5-8DAA-12DE60D5523A,177,FF
1F4EB641-179F-490C-9920-29C1FEBBA9EE,262,FF
21DFE476-89F5-4CD0-B7F3-B3B969FDE9BD,279,FF
B3590777-86EC-4647-9E70-6739D6B6ECF1,33,FF
562BEB6F-8611-4586-BA60-170F0FC45D21,301,SL
2928459E-7D8C-4CFD-A130-9CDD63E6B231,33,FF
EB613B3C-E7BC-4BC5-8DAA-12DE60D5523A,286,SL
2928459E-7D8C-4CFD-A130-9CDD63E6B231,83,FF
2928459E-7D8C-4CFD-A130-9CDD63E6B231,84,FF
9D804F93-35BB-4DCF-922C-ACC3B6B74F7B,8,FF
94C7DE54-D151-4056-9FC2-9CB4733D7E3C,35,FF
9779BC6E-035C-4237-9594-B499AD4CB1D9,20,FF
992F43C7-BB3B-4059-BBE8-1E8F2F61926E,50,CH
FE8521B4-54A5-4CE7-8B35-39F25E37C1FB,109,CH
D1C3A418-FD53-41AA-BC23-F600C02587D5,45,FC
4E2D7B02-2F58-4472-9918-780CE13E6AAD,49,FF
63147545-1F64-4887-B24A-2A8456EED2C9,9,FF
63147545-1F64-4887-B24A-2A8456EED2C9,12,SL
4E2D7B02-2F58-4472-9918-780CE13E6AAD,205,FF
75CB03C6-79F9-4AA2-9A19-08EE617F0C72,124,FF
75CB03C6-79F9-4AA2-9A19-08EE617F0C72,126,CH
75CB03C6-79F9-4AA2-9A19-08EE617F0C72,54,FF
8D90086C-CD92-435B-829D-09B4F75CDB66,28,CH
8D90086C-CD92-435B-829D-09B4F75CDB66,30,CH
C055FFCD-DD83-4CFA-8922-3AC471E5C42A,113,FF
CDE51065-5441-4F2F-A333-4464C9920928,109,FF
CDE51065-5441-4F2F-A333-4464C9920928,35,FF
E67308E3-FE11-4B30-8C92-264C5C3D658D,13,FF
DB540F53-A2D8-4882-9EDE-3DE1587A72FD,79,FF
94FBA67C-5276-40BD-8D99-BAD029ABFBAC,24,FF
17D9B90B-FB29-44F0-A79A-0F3C764F5743,239,FF
17D9B90B-FB29-44F0-A79A-0F3C764F5743,242,SL
17D9B90B-FB29-44F0-A79A-0F3C764F5743,243,FF
9D804F93-35BB-4DCF-922C-ACC3B6B74F7B,4,FF
9D804F93-35BB-4DCF-922C-ACC3B6B74F7B,5,FF
9D804F93-35BB-4DCF-922C-ACC3B6B74F7B,20,FF
9D804F93-35BB-4DCF-922C-ACC3B6B74F7B,59,FS
A606099F-A824-48AF-AE0C-DFDA49F92192,45,FF
A606099F-A824-48AF-AE0C-DFDA49F92192,47,FF
A606099F-A824-48AF-AE0C-DFDA49F92192,255,FF
A606099F-A824-48AF-AE0C-DFDA49F92192,142,FF
A606099F-A824-48AF-AE0C-DFDA49F92192,214,FC
A606099F-A824-48AF-AE0C-DFDA49F92192,215,FC
752EDCB2-4833-45C9-98A5-AD3270887DC0,52,FF
752EDCB2-4833-45C9-98A5-AD3270887DC0,53,CH
9129A3C5-3814-4AE4-BEAE-C65BA62DAD4B,25,FF
FDD99835-1C39-4E85-A5A0-9567A4DC6553,62,FF
752EDCB2-4833-45C9-98A5-AD3270887DC0,114,CH
FDD99835-1C39-4E85-A5A0-9567A4DC6553,189,FS
E93E08EF-3151-4D19-97AF-736A496CD8CF,158,CH
E93E08EF-3151-4D19-97AF-736A496CD8CF,159,CH
2928459E-7D8C-4CFD-A130-9CDD63E6B231,9,FF
FFE483D4-93C4-4E8C-9E66-CB5ACC307593,138,CH
FFE483D4-93C4-4E8C-9E66-CB5ACC307593,98,CH
FFE483D4-93C4-4E8C-9E66-CB5ACC307593,99,FF
7B14F4EE-014C-4522-9541-AE89822D527B,203,FF
7B14F4EE-014C-4522-9541-AE89822D527B,111,CH
7B14F4EE-014C-4522-9541-AE89822D527B,17,CH
BEA95BBC-7CAD-4F1D-A8B7-F7B8E377EA45,84,SI
8B96166F-F432-4F9D-BE75-DC9CEE05A9FF,134,FF
8B96166F-F432-4F9D-BE75-DC9CEE05A9FF,196,FF
3FA9D93C-FD01-41C8-AA82-6856E9AF3098,247,FF
3FA9D93C-FD01-41C8-AA82-6856E9AF3098,250,SL
BEA95BBC-7CAD-4F1D-A8B7-F7B8E377EA45,20,FF
D26BD198-7EB0-439E-BEF0-027842EAA678,157,FF
8F4A2C40-7CA2-48EF-A532-F705E3DAC7AC,108,FF
8F4A2C40-7CA2-48EF-A532-F705E3DAC7AC,56,FF
126D0457-A972-42C0-BC90-CE4E01440406,177,FF
C1F335C4-7316-4F62-92C5-976FF30EC1E3,84,FF
C1F335C4-7316-4F62-92C5-976FF30EC1E3,20,FF
630B68B4-B065-4877-8E95-A1F7F6CCDFC6,101,FF
630B68B4-B065-4877-8E95-A1F7F6CCDFC6,104,FF
630B68B4-B065-4877-8E95-A1F7F6CCDFC6,16,FF
AB201530-ACA5-4A7C-B98F-370016857AF1,91,FF
AB201530-ACA5-4A7C-B98F-370016857AF1,62,FF
AB201530-ACA5-4A7C-B98F-370016857AF1,64,FS
AB201530-ACA5-4A7C-B98F-370016857AF1,65,FF
AB201530-ACA5-4A7C-B98F-370016857AF1,136,FF
AB201530-ACA5-4A7C-B98F-370016857AF1,139,FF
AB201530-ACA5-4A7C-B98F-370016857AF1,172,FS
9779BC6E-035C-4237-9594-B499AD4CB1D9,169,SI
91C63765-29BC-435A-B1D7-57C899BCF992,54,FF
91C63765-29BC-435A-B1D7-57C899BCF992,64,FF
992F43C7-BB3B-4059-BBE8-1E8F2F61926E,138,CH
992F43C7-BB3B-4059-BBE8-1E8F2F61926E,139,FF
992F43C7-BB3B-4059-BBE8-1E8F2F61926E,14,CH
14867209-EB3C-4955-8E2B-A2749310C2ED,51,FF
14867209-EB3C-4955-8E2B-A2749310C2ED,14,FC
14867209-EB3C-4955-8E2B-A2749310C2ED,16,SL
14867209-EB3C-4955-8E2B-A2749310C2ED,121,FF
14867209-EB3C-4955-8E2B-A2749310C2ED,122,FC
14867209-EB3C-4955-8E2B-A2749310C2ED,126,FC
14867209-EB3C-4955-8E2B-A2749310C2ED,128,FC
14867209-EB3C-4955-8E2B-A2749310C2ED,131,FC
14867209-EB3C-4955-8E2B-A2749310C2ED,132,FC
F732CF6A-2332-4405-A5CF-C585ADE92CBE,116,FF
F732CF6A-2332-4405-A5CF-C585ADE92CBE,89,FF
DB384C0B-27DD-4976-A376-E5D0C0A055B7,83,FF
96DE160A-1C9B-401F-8F21-D2445E969764,11,FF
940A8462-94DB-4241-8470-90ED7007D149,119,SI
940A8462-94DB-4241-8470-90ED7007D149,122,SI
12681724-AD13-4002-9714-7DB34043D3FF,120,SI
12681724-AD13-4002-9714-7DB34043D3FF,12,SI
6CFAE29A-392E-469C-B588-79F2CE14ACC4,253,FF
6A72C134-B40A-4C1C-9B77-F490F1DE39F1,130,FF
B92984DA-AB88-41EB-8308-818D05E3A220,100,FF
B92984DA-AB88-41EB-8308-818D05E3A220,239,FS
B5B35307-796E-432B-8CBF-EFC3B983D3D8,81,FF
B5B35307-796E-432B-8CBF-EFC3B983D3D8,160,SI
B5B35307-796E-432B-8CBF-EFC3B983D3D8,162,SI
AD8C86B3-F810-499E-9355-18CEBD5446FC,86,FC
E65E67B0-97A9-4494-910F-60F9859C8B91,29,SI
38D746C8-D8F7-4352-822F-F24225233348,5,SI
4C6FD9D1-247F-4136-B031-11CDFAF18A0E,143,CH
CB4A5AD5-F283-49BC-9333-8F621A37A96F,37,CH
AD8C86B3-F810-499E-9355-18CEBD5446FC,92,FF
EB46041F-A82D-493E-A9F8-47CBDCFE4972,97,FF
EB46041F-A82D-493E-A9F8-47CBDCFE4972,99,CH
EB46041F-A82D-493E-A9F8-47CBDCFE4972,102,CH
65F107CB-CD07-4A16-B84D-FDC2E6C283F0,331,FF
31ACF1A1-67D8-4C24-B02D-8FD259279252,26,FF
B2114246-EA90-4F9D-A990-9827975F008C,152,FF
3100221D-BCA6-4E7B-A2CC-5F07A8773D98,22,FF
50FBD6C4-25ED-4208-986F-CDDC64D4DAD2,59,FF
50FBD6C4-25ED-4208-986F-CDDC64D4DAD2,33,FF
2FE2E651-B574-416B-AE6A-C5F638BD7CA9,6,FF
50FBD6C4-25ED-4208-986F-CDDC64D4DAD2,121,FF
50FBD6C4-25ED-4208-986F-CDDC64D4DAD2,146,FF
50FBD6C4-25ED-4208-986F-CDDC64D4DAD2,147,CH
7A5684C6-7EB1-4677-B0FC-C6D309AACD9C,20,FF
CB4A5AD5-F283-49BC-9333-8F621A37A96F,101,FF
7A5684C6-7EB1-4677-B0FC-C6D309AACD9C,136,FF
15F67ACE-E10E-4182-B1E5-D6209B214378,55,SI
15F67ACE-E10E-4182-B1E5-D6209B214378,56,SI
7A5684C6-7EB1-4677-B0FC-C6D309AACD9C,284,FF
15F67ACE-E10E-4182-B1E5-D6209B214378,77,SI
63147545-1F64-4887-B24A-2A8456EED2C9,107,CH
63147545-1F64-4887-B24A-2A8456EED2C9,111,SL
D1C3A418-FD53-41AA-BC23-F600C02587D5,77,FF
D1C3A418-FD53-41AA-BC23-F600C02587D5,78,FF
E5B9A1D1-BE90-4B98-AE7C-36A8E4653667,153,FC
E5B9A1D1-BE90-4B98-AE7C-36A8E4653667,53,FF
C9AF348E-9BC3-41BA-925A-37DD60CF551B,46,CH
2B31A1B5-22BF-41AF-B716-FF95D143D11D,134,FF
E5B9A1D1-BE90-4B98-AE7C-36A8E4653667,29,FC
478A40E6-2CFC-4775-B69C-31EFECABD76C,96,FF
1F4EB641-179F-490C-9920-29C1FEBBA9EE,271,FF
EB613B3C-E7BC-4BC5-8DAA-12DE60D5523A,3,FF
EB613B3C-E7BC-4BC5-8DAA-12DE60D5523A,33,FF
EB613B3C-E7BC-4BC5-8DAA-12DE60D5523A,34,FS
5DB4596C-DBD8-485E-BB70-10C5F525517E,64,FS
5978CB5B-CC61-474F-B986-82B38A692A62,107,FC
2FE2E651-B574-416B-AE6A-C5F638BD7CA9,91,FF
FDD99835-1C39-4E85-A5A0-9567A4DC6553,27,FF
9129A3C5-3814-4AE4-BEAE-C65BA62DAD4B,67,FF
9129A3C5-3814-4AE4-BEAE-C65BA62DAD4B,71,FS
9129A3C5-3814-4AE4-BEAE-C65BA62DAD4B,103,FF
8D90086C-CD92-435B-829D-09B4F75CDB66,44,FF
3F1A1C90-0971-437C-AE42-49E7EF7E2937,231,FS
3F1A1C90-0971-437C-AE42-49E7EF7E2937,232,FS
BEA95BBC-7CAD-4F1D-A8B7-F7B8E377EA45,174,SI
7B14F4EE-014C-4522-9541-AE89822D527B,83,CH
38D746C8-D8F7-4352-822F-F24225233348,49,SI
38D746C8-D8F7-4352-822F-F24225233348,123,FF
6CFAE29A-392E-469C-B588-79F2CE14ACC4,151,FF
D17EB44C-20D5-400F-8DA9-6C0A2E5C1C36,171,FS
DB384C0B-27DD-4976-A376-E5D0C0A055B7,112,SI
992F43C7-BB3B-4059-BBE8-1E8F2F61926E,144,CH
992F43C7-BB3B-4059-BBE8-1E8F2F61926E,136,CH
91C63765-29BC-435A-B1D7-57C899BCF992,28,FF
9779BC6E-035C-4237-9594-B499AD4CB1D9,89,SI
AB201530-ACA5-4A7C-B98F-370016857AF1,100,FF
126D0457-A972-42C0-BC90-CE4E01440406,241,FF
0F1C5E6C-4FF1-4A79-A798-61A850759615,56,CH
0F1C5E6C-4FF1-4A79-A798-61A850759615,57,SI
5DB4596C-DBD8-485E-BB70-10C5F525517E,38,FF
5DB4596C-DBD8-485E-BB70-10C5F525517E,103,FF
01C4D0EB-8F3C-41AD-A408-6CBE64E29968,114,FF
E5B9A1D1-BE90-4B98-AE7C-36A8E4653667,121,CH
D1C3A418-FD53-41AA-BC23-F600C02587D5,145,FF
15F67ACE-E10E-4182-B1E5-D6209B214378,161,SI
7A5684C6-7EB1-4677-B0FC-C6D309AACD9C,88,FF
50FBD6C4-25ED-4208-986F-CDDC64D4DAD2,148,FF
96C63517-786E-4B5E-9BC8-8BD5EAAAEE6D,171,FF
B2114246-EA90-4F9D-A990-9827975F008C,135,FF
B2114246-EA90-4F9D-A990-9827975F008C,77,FF
E1D93D35-21CC-4BAD-9137-1FA159EFEE47,39,FF
C055FFCD-DD83-4CFA-8922-3AC471E5C42A,142,FF
030BEA22-CAE2-4DA6-977C-CB03A420B708,304,FF
9129A3C5-3814-4AE4-BEAE-C65BA62DAD4B,126,FS
DE98E334-C227-4CBE-AF71-91199A131EF8,55,FF
8109FFD4-0598-4B17-8950-91AF40A0F69F,88,FF
DE98E334-C227-4CBE-AF71-91199A131EF8,181,FF
75CB03C6-79F9-4AA2-9A19-08EE617F0C72,15,FF
B3590777-86EC-4647-9E70-6739D6B6ECF1,249,FF
B3590777-86EC-4647-9E70-6739D6B6ECF1,250,SL
94C7DE54-D151-4056-9FC2-9CB4733D7E3C,119,FF
8B96166F-F432-4F9D-BE75-DC9CEE05A9FF,17,FF
BEA95BBC-7CAD-4F1D-A8B7-F7B8E377EA45,18,FF
8F4A2C40-7CA2-48EF-A532-F705E3DAC7AC,135,CH
940A8462-94DB-4241-8470-90ED7007D149,46,CH
630B68B4-B065-4877-8E95-A1F7F6CCDFC6,43,FF
91C63765-29BC-435A-B1D7-57C899BCF992,167,FF
91C63765-29BC-435A-B1D7-57C899BCF992,178,FS
91C63765-29BC-435A-B1D7-57C899BCF992,179,FS
EB46041F-A82D-493E-A9F8-47CBDCFE4972,9,FF
B2114246-EA90-4F9D-A990-9827975F008C,6,FF
B2114246-EA90-4F9D-A990-9827975F008C,7,FF
B2114246-EA90-4F9D-A990-9827975F008C,9,FS
96C63517-786E-4B5E-9BC8-8BD5EAAAEE6D,95,FF
C9AF348E-9BC3-41BA-925A-37DD60CF551B,3,FF
5978CB5B-CC61-474F-B986-82B38A692A62,41,FF
DC49581D-21B9-4B22-870F-CBA73137D604,341,FC
906DD38F-B56B-4B3A-9F3A-D370B84C14AD,280,FC
9758C7A1-6683-42A4-990D-DE209D5ADD1A,38,FF
9758C7A1-6683-42A4-990D-DE209D5ADD1A,180,CH
9758C7A1-6683-42A4-990D-DE209D5ADD1A,186,FF
9758C7A1-6683-42A4-990D-DE209D5ADD1A,187,FF
9758C7A1-6683-42A4-990D-DE209D5ADD1A,119,CH
5AE0CD98-25EF-4823-BD01-67FFEB4DCDB5,23,CH
5AE0CD98-25EF-4823-BD01-67FFEB4DCDB5,68,FF
5AE0CD98-25EF-4823-BD01-67FFEB4DCDB5,81,CH
5AE0CD98-25EF-4823-BD01-67FFEB4DCDB5,163,FF
301A3652-0B47-486B-8BB2-E9157A363CE8,59,FF
8492EBB5-5088-4960-BF56-321DCBC2548A,107,CH
8492EBB5-5088-4960-BF56-321DCBC2548A,141,CH
8492EBB5-5088-4960-BF56-321DCBC2548A,142,CH
8492EBB5-5088-4960-BF56-321DCBC2548A,167,CH
8492EBB5-5088-4960-BF56-321DCBC2548A,172,CH
301A3652-0B47-486B-8BB2-E9157A363CE8,214,CH
D9766AAB-F37C-40A1-89F4-765EC43D435B,257,FF
DF09C1E8-2167-46F1-AE21-EA91BD01C45E,153,FF
DF09C1E8-2167-46F1-AE21-EA91BD01C45E,131,CH
071007CF-42F0-4231-8521-F22942CD06AC,138,CH
071007CF-42F0-4231-8521-F22942CD06AC,139,CH
DF09C1E8-2167-46F1-AE21-EA91BD01C45E,87,CH
3041476E-66DC-4C55-AC79-C7D5D2FF0802,47,CH
3041476E-66DC-4C55-AC79-C7D5D2FF0802,49,CH
3041476E-66DC-4C55-AC79-C7D5D2FF0802,82,CH
3041476E-66DC-4C55-AC79-C7D5D2FF0802,97,CH
3041476E-66DC-4C55-AC79-C7D5D2FF0802,102,FF
F81E37CB-583B-4CB6-825E-6402BB3DE4CA,11,CH
F81E37CB-583B-4CB6-825E-6402BB3DE4CA,96,FF
F81E37CB-583B-4CB6-825E-6402BB3DE4CA,114,FF
B65FBC65-61FC-42CE-8914-AA377967BF24,32,CH
B65FBC65-61FC-42CE-8914-AA377967BF24,55,CH
B65FBC65-61FC-42CE-8914-AA377967BF24,58,CH
B65FBC65-61FC-42CE-8914-AA377967BF24,119,CH
B65FBC65-61FC-42CE-8914-AA377967BF24,81,CH
B65FBC65-61FC-42CE-8914-AA377967BF24,85,CH
22582BC5-90B5-4E48-A56C-678FCBC59625,219,FF
22582BC5-90B5-4E48-A56C-678FCBC59625,229,FC
675B8AD3-6249-4CAC-9AD1-06B6398EE181,185,FS
675B8AD3-6249-4CAC-9AD1-06B6398EE181,187,FF
675B8AD3-6249-4CAC-9AD1-06B6398EE181,227,FF
EE4519A5-E2E4-424D-B85A-AF99FD899E27,147,CH
EE4519A5-E2E4-424D-B85A-AF99FD899E27,192,CH
EE4519A5-E2E4-424D-B85A-AF99FD899E27,193,CH
B019342C-83C8-4A18-A936-4285E7485C05,6,CH
B019342C-83C8-4A18-A936-4285E7485C05,31,CH
B019342C-83C8-4A18-A936-4285E7485C05,44,CH
B019342C-83C8-4A18-A936-4285E7485C05,47,FF
B019342C-83C8-4A18-A936-4285E7485C05,149,CH
B019342C-83C8-4A18-A936-4285E7485C05,151,CH
071007CF-42F0-4231-8521-F22942CD06AC,1,CH
071007CF-42F0-4231-8521-F22942CD06AC,100,FF
DF09C1E8-2167-46F1-AE21-EA91BD01C45E,1,CH
DF09C1E8-2167-46F1-AE21-EA91BD01C45E,2,CH
7EFF01C2-915D-4192-88F1-376305821596,56,CH
7EFF01C2-915D-4192-88F1-376305821596,57,CH
7EFF01C2-915D-4192-88F1-376305821596,60,FF
7EFF01C2-915D-4192-88F1-376305821596,32,CH
7EFF01C2-915D-4192-88F1-376305821596,160,CH
7EFF01C2-915D-4192-88F1-376305821596,162,CH
4569E06E-EBF3-49C1-9528-EE0260C01A23,30,CH
4569E06E-EBF3-49C1-9528-EE0260C01A23,63,CH
4569E06E-EBF3-49C1-9528-EE0260C01A23,66,FF
4569E06E-EBF3-49C1-9528-EE0260C01A23,110,CH
4569E06E-EBF3-49C1-9528-EE0260C01A23,180,FF
4569E06E-EBF3-49C1-9528-EE0260C01A23,202,CH
4569E06E-EBF3-49C1-9528-EE0260C01A23,203,FF
FAB81BBC-24A1-4337-8128-C978F1E8B322,172,FC
6BF140CD-7D41-48AC-8063-D18DBCE00100,222,FC
2F9C045F-6B9D-4B57-BDE1-30C4074B762F,210,FF
C8620861-1AB9-4C94-8F9B-42FD9400DB8E,77,FF
4ABC4906-EED3-4E6F-A781-647BAFEDC70A,227,FC
BE87566F-3EB1-4E70-A237-BAFD8E95DA56,216,FC
FD18BF7F-0932-4D5B-BB98-97C8F8707EB0,22,CH
FD18BF7F-0932-4D5B-BB98-97C8F8707EB0,93,CH
FD18BF7F-0932-4D5B-BB98-97C8F8707EB0,94,CH
FD18BF7F-0932-4D5B-BB98-97C8F8707EB0,131,CH
0674C694-400B-4A21-9C2C-627300933072,124,CH
12902AA3-914E-4D7D-B234-B70458DB1D70,256,FF
12902AA3-914E-4D7D-B234-B70458DB1D70,257,FC
0674C694-400B-4A21-9C2C-627300933072,163,FF
0674C694-400B-4A21-9C2C-627300933072,29,CH
C8620861-1AB9-4C94-8F9B-42FD9400DB8E,175,UN
C8620861-1AB9-4C94-8F9B-42FD9400DB8E,304,SL
