GameID,GamePitchNumber,PredictedPitchType
C8620861-1AB9-4C94-8F9B-42FD9400DB8E,310,FF
C8620861-1AB9-4C94-8F9B-42FD9400DB8E,312,SL
C8620861-1AB9-4C94-8F9B-42FD9400DB8E,315,SL
A5791D2F-95D5-4CB0-959D-D860AD9D3559,254,FF
3571B53B-326E-4C81-BAEE-B57EB74D81AC,224,FC
7E2D95DA-197D-472D-9A37-CE43BA683933,235,FF
82EB497B-3E0A-4B85-B47D-E9587E80F5CB,237,FC
F6ED4A75-9B83-41E5-ADD8-770729FD89A5,244,FC
89C997C9-653C-4381-AED2-2C9AE489185E,232,FF
8A533DFD-BD6D-487D-9E2C-95310CE66013,49,FF
8A533DFD-BD6D-487D-9E2C-95310CE66013,90,CH
CDC93B0D-D2E9-4805-B6C0-101A20FCA54F,50,FF
CDC93B0D-D2E9-4805-B6C0-101A20FCA54F,75,SL
CDC93B0D-D2E9-4805-B6C0-101A20FCA54F,149,CH
CDC93B0D-D2E9-4805-B6C0-101A20FCA54F,154,FC
CDC93B0D-D2E9-4805-B6C0-101A20FCA54F,109,FC
CDC93B0D-D2E9-4805-B6C0-101A20FCA54F,180,CH
16842ED8-3615-4587-A95A-1FED21168553,11,CH
16842ED8-3615-4587-A95A-1FED21168553,62,CH
16842ED8-3615-4587-A95A-1FED21168553,115,CH
A4B1608E-288D-432D-A98E-704708F2729F,1,CH
A4B1608E-288D-432D-A98E-704708F2729F,24,CH
A4B1608E-288D-432D-A98E-704708F2729F,30,FF
A4B1608E-288D-432D-A98E-704708F2729F,58,FF
A4B1608E-288D-432D-A98E-704708F2729F,121,CH
A4B1608E-288D-432D-A98E-704708F2729F,166,CH
A4B1608E-288D-432D-A98E-704708F2729F,168,CH
73F3C381-9BAA-412F-883B-58288B767056,5,CH
73F3C381-9BAA-412F-883B-58288B767056,90,FF
73F3C381-9BAA-412F-883B-58288B767056,96,CH
73F3C381-9BAA-412F-883B-58288B767056,120,FF
5D39C0E6-EFED-48E5-9B27-43EBD2AFF105,17,CH
5D39C0E6-EFED-48E5-9B27-43EBD2AFF105,33,CH
5D39C0E6-EFED-48E5-9B27-43EBD2AFF105,94,CH
5D39C0E6-EFED-48E5-9B27-43EBD2AFF105,95,CH
5D39C0E6-EFED-48E5-9B27-43EBD2AFF105,129,CH
193344E2-7B45-4FA2-8700-F2DBF283845D,30,FF
193344E2-7B45-4FA2-8700-F2DBF283845D,74,FF
193344E2-7B45-4FA2-8700-F2DBF283845D,79,FF
193344E2-7B45-4FA2-8700-F2DBF283845D,152,CH
193344E2-7B45-4FA2-8700-F2DBF283845D,212,SI
E540B251-F2B8-4C05-B344-A0B8DE3F95DC,16,CH
E540B251-F2B8-4C05-B344-A0B8DE3F95DC,34,CH
E540B251-F2B8-4C05-B344-A0B8DE3F95DC,137,CH
238777CB-B16F-43FB-93A5-F735A25979E2,191,FC
C6F91B9B-062E-4C79-AFAC-3A6476F1708A,39,FF
5F5D2BAA-87F4-4566-8F3D-F24670CE731E,77,CH
AB460D40-5B79-4322-9D72-0DE2FDA2E5E3,100,CH
3041476E-66DC-4C55-AC79-C7D5D2FF0802,1,CH
7BF67363-5001-477C-99DE-4484515EFD0A,101,SI
7BF67363-5001-477C-99DE-4484515EFD0A,104,SI
7BF67363-5001-477C-99DE-4484515EFD0A,113,SI
7BF67363-5001-477C-99DE-4484515EFD0A,159,CH
7BF67363-5001-477C-99DE-4484515EFD0A,162,KC
B2EA9489-C698-4B26-AC97-A9A5ABE02E79,283,FC
BC95732D-B309-4E3D-8168-9F26C99658F4,39,CH
BC95732D-B309-4E3D-8168-9F26C99658F4,44,FF
BC95732D-B309-4E3D-8168-9F26C99658F4,47,CH
BC95732D-B309-4E3D-8168-9F26C99658F4,74,CH
BC95732D-B309-4E3D-8168-9F26C99658F4,95,CH
DF09C1E8-2167-46F1-AE21-EA91BD01C45E,161,CH
DF09C1E8-2167-46F1-AE21-EA91BD01C45E,176,CH
BC95732D-B309-4E3D-8168-9F26C99658F4,132,CH
3D38695E-4D79-40AC-B2CF-A042FDD0932A,35,CH
3D38695E-4D79-40AC-B2CF-A042FDD0932A,37,CH
11048F5A-F61F-437C-BA02-4AC9804E8AD9,80,FF
11048F5A-F61F-437C-BA02-4AC9804E8AD9,81,FF
11048F5A-F61F-437C-BA02-4AC9804E8AD9,59,CH
11048F5A-F61F-437C-BA02-4AC9804E8AD9,61,CH
11048F5A-F61F-437C-BA02-4AC9804E8AD9,123,CH
11048F5A-F61F-437C-BA02-4AC9804E8AD9,174,FF
4ADA992A-A1A9-4514-9ADC-E7FAEE897728,242,FC
4ADA992A-A1A9-4514-9ADC-E7FAEE897728,246,FF
4ADA992A-A1A9-4514-9ADC-E7FAEE897728,256,FF
7BF67363-5001-477C-99DE-4484515EFD0A,33,SI
9A1D9D8E-2055-4418-8A73-946516AA37F6,25,CH
9A1D9D8E-2055-4418-8A73-946516AA37F6,26,CH
9A1D9D8E-2055-4418-8A73-946516AA37F6,89,CH
9A1D9D8E-2055-4418-8A73-946516AA37F6,112,FF
CD73509F-1566-4E93-B964-005787C835E6,31,CH
CD73509F-1566-4E93-B964-005787C835E6,32,FF
CD73509F-1566-4E93-B964-005787C835E6,33,FF
CD73509F-1566-4E93-B964-005787C835E6,34,FF
CD73509F-1566-4E93-B964-005787C835E6,63,FF
1295C90E-C2C4-48EC-8325-4CE9AE002C80,31,CH
301A3652-0B47-486B-8BB2-E9157A363CE8,151,CH
301A3652-0B47-486B-8BB2-E9157A363CE8,86,CH
8492EBB5-5088-4960-BF56-321DCBC2548A,60,CH
5AE0CD98-25EF-4823-BD01-67FFEB4DCDB5,130,CH
42E01E67-54DC-4E13-91B0-CD77CA8EF9C5,285,FF
532651FB-9E98-49E3-80CC-AE899F49009A,200,FF
5AE0CD98-25EF-4823-BD01-67FFEB4DCDB5,121,CH
5AE0CD98-25EF-4823-BD01-67FFEB4DCDB5,123,CH
DC49581D-21B9-4B22-870F-CBA73137D604,333,FC
DC49581D-21B9-4B22-870F-CBA73137D604,334,FF
9758C7A1-6683-42A4-990D-DE209D5ADD1A,121,CH
9758C7A1-6683-42A4-990D-DE209D5ADD1A,122,FF
9758C7A1-6683-42A4-990D-DE209D5ADD1A,59,CH
B12FE0E1-491F-423A-A346-3693CE401697,281,FC
AB460D40-5B79-4322-9D72-0DE2FDA2E5E3,133,FF
AB460D40-5B79-4322-9D72-0DE2FDA2E5E3,73,FF
AB460D40-5B79-4322-9D72-0DE2FDA2E5E3,47,CH
AB460D40-5B79-4322-9D72-0DE2FDA2E5E3,48,FF
AB460D40-5B79-4322-9D72-0DE2FDA2E5E3,12,CH
AB460D40-5B79-4322-9D72-0DE2FDA2E5E3,13,CH
AB460D40-5B79-4322-9D72-0DE2FDA2E5E3,14,FF
C6F91B9B-062E-4C79-AFAC-3A6476F1708A,54,CH
E540B251-F2B8-4C05-B344-A0B8DE3F95DC,227,FC
193344E2-7B45-4FA2-8700-F2DBF283845D,182,CH
193344E2-7B45-4FA2-8700-F2DBF283845D,85,FF
193344E2-7B45-4FA2-8700-F2DBF283845D,39,CH
193344E2-7B45-4FA2-8700-F2DBF283845D,40,FF
193344E2-7B45-4FA2-8700-F2DBF283845D,42,FF
193344E2-7B45-4FA2-8700-F2DBF283845D,50,SI
43B49C26-60B5-48F9-925F-91E5508CDF56,294,FF
43B49C26-60B5-48F9-925F-91E5508CDF56,295,FF
5D39C0E6-EFED-48E5-9B27-43EBD2AFF105,43,FF
FA992645-2624-4234-AEDC-6247751873C1,271,SL
73F3C381-9BAA-412F-883B-58288B767056,131,FF
73F3C381-9BAA-412F-883B-58288B767056,132,FF
73F3C381-9BAA-412F-883B-58288B767056,159,CH
73F3C381-9BAA-412F-883B-58288B767056,17,FF
73F3C381-9BAA-412F-883B-58288B767056,36,CH
73F3C381-9BAA-412F-883B-58288B767056,42,FF
A4B1608E-288D-432D-A98E-704708F2729F,5,CH
16842ED8-3615-4587-A95A-1FED21168553,127,FF
16842ED8-3615-4587-A95A-1FED21168553,129,FF
16842ED8-3615-4587-A95A-1FED21168553,160,CH
16842ED8-3615-4587-A95A-1FED21168553,31,CH
16842ED8-3615-4587-A95A-1FED21168553,4,CH
16842ED8-3615-4587-A95A-1FED21168553,6,CH
CDC93B0D-D2E9-4805-B6C0-101A20FCA54F,103,FC
8A533DFD-BD6D-487D-9E2C-95310CE66013,146,CH
8A533DFD-BD6D-487D-9E2C-95310CE66013,84,CH
8A533DFD-BD6D-487D-9E2C-95310CE66013,86,CH
8A533DFD-BD6D-487D-9E2C-95310CE66013,14,CH
8A533DFD-BD6D-487D-9E2C-95310CE66013,4,CH
832B2EBE-DB5B-4002-AF0A-08F55E64345E,213,FF
82EB497B-3E0A-4B85-B47D-E9587E80F5CB,230,FF
8A4EBC86-B029-4491-93C0-DA2D1C8B5E8D,235,FF
8A4EBC86-B029-4491-93C0-DA2D1C8B5E8D,238,FF
82EB497B-3E0A-4B85-B47D-E9587E80F5CB,221,FF
3571B53B-326E-4C81-BAEE-B57EB74D81AC,229,FF
3571B53B-326E-4C81-BAEE-B57EB74D81AC,220,FC
3571B53B-326E-4C81-BAEE-B57EB74D81AC,223,FF
FD18BF7F-0932-4D5B-BB98-97C8F8707EB0,33,CH
FD18BF7F-0932-4D5B-BB98-97C8F8707EB0,47,CH
FD18BF7F-0932-4D5B-BB98-97C8F8707EB0,48,FF
FD18BF7F-0932-4D5B-BB98-97C8F8707EB0,57,CU
4ABC4906-EED3-4E6F-A781-647BAFEDC70A,217,FF
4ABC4906-EED3-4E6F-A781-647BAFEDC70A,218,FF
C8620861-1AB9-4C94-8F9B-42FD9400DB8E,60,FS
C8620861-1AB9-4C94-8F9B-42FD9400DB8E,13,FF
C8620861-1AB9-4C94-8F9B-42FD9400DB8E,16,FF
C8620861-1AB9-4C94-8F9B-42FD9400DB8E,17,FF
C8620861-1AB9-4C94-8F9B-42FD9400DB8E,26,FF
2F9C045F-6B9D-4B57-BDE1-30C4074B762F,205,FF
6BF140CD-7D41-48AC-8063-D18DBCE00100,218,FF
9CBC03B4-81BC-4A0B-9761-05CA73353748,222,FF
9CBC03B4-81BC-4A0B-9761-05CA73353748,225,FC
443D4A76-47BD-4170-A638-0FBFBE4315E6,248,FC
443D4A76-47BD-4170-A638-0FBFBE4315E6,249,FC
443D4A76-47BD-4170-A638-0FBFBE4315E6,251,FC
ABDDB728-E7C0-41BD-A724-161F016F35D5,181,FF
3A7D04ED-C9E3-42C5-8BEA-3487FD2AAF04,199,FF
56C7CF70-1EEE-44B1-8646-411B09517436,229,FF
4569E06E-EBF3-49C1-9528-EE0260C01A23,229,CH
4569E06E-EBF3-49C1-9528-EE0260C01A23,172,CH
4569E06E-EBF3-49C1-9528-EE0260C01A23,80,FF
071007CF-42F0-4231-8521-F22942CD06AC,128,CH
071007CF-42F0-4231-8521-F22942CD06AC,51,CH
B019342C-83C8-4A18-A936-4285E7485C05,157,CH
B019342C-83C8-4A18-A936-4285E7485C05,93,CH
B019342C-83C8-4A18-A936-4285E7485C05,95,FF
B019342C-83C8-4A18-A936-4285E7485C05,108,CH
EE4519A5-E2E4-424D-B85A-AF99FD899E27,110,FF
EE4519A5-E2E4-424D-B85A-AF99FD899E27,89,CH
EE4519A5-E2E4-424D-B85A-AF99FD899E27,79,FF
EE4519A5-E2E4-424D-B85A-AF99FD899E27,30,CH
675B8AD3-6249-4CAC-9AD1-06B6398EE181,182,FS
675B8AD3-6249-4CAC-9AD1-06B6398EE181,43,FF
675B8AD3-6249-4CAC-9AD1-06B6398EE181,44,FS
B65FBC65-61FC-42CE-8914-AA377967BF24,157,CH
B65FBC65-61FC-42CE-8914-AA377967BF24,148,CH
B65FBC65-61FC-42CE-8914-AA377967BF24,125,CH
B65FBC65-61FC-42CE-8914-AA377967BF24,128,FF
B65FBC65-61FC-42CE-8914-AA377967BF24,129,FF
B65FBC65-61FC-42CE-8914-AA377967BF24,66,CH
0CAD1CF2-16F0-45B5-B314-9ACAC66C325C,110,CH
0CAD1CF2-16F0-45B5-B314-9ACAC66C325C,83,CH
0CAD1CF2-16F0-45B5-B314-9ACAC66C325C,7,CH
F81E37CB-583B-4CB6-825E-6402BB3DE4CA,28,CH
3041476E-66DC-4C55-AC79-C7D5D2FF0802,75,CH
3041476E-66DC-4C55-AC79-C7D5D2FF0802,76,CH
DF09C1E8-2167-46F1-AE21-EA91BD01C45E,35,CH
DF09C1E8-2167-46F1-AE21-EA91BD01C45E,67,FF
DF09C1E8-2167-46F1-AE21-EA91BD01C45E,137,CH
DF09C1E8-2167-46F1-AE21-EA91BD01C45E,139,FF
1295C90E-C2C4-48EC-8325-4CE9AE002C80,82,CH
1295C90E-C2C4-48EC-8325-4CE9AE002C80,83,CH
1295C90E-C2C4-48EC-8325-4CE9AE002C80,108,CH
1295C90E-C2C4-48EC-8325-4CE9AE002C80,175,CU
CD73509F-1566-4E93-B964-005787C835E6,98,CH
9A1D9D8E-2055-4418-8A73-946516AA37F6,105,FF
9A1D9D8E-2055-4418-8A73-946516AA37F6,36,FF
9A1D9D8E-2055-4418-8A73-946516AA37F6,41,FF
4ADA992A-A1A9-4514-9ADC-E7FAEE897728,248,FC
D27F7AD5-D9BD-4870-89A4-C9CE709803C9,234,FC
D27F7AD5-D9BD-4870-89A4-C9CE709803C9,241,FF
D27F7AD5-D9BD-4870-89A4-C9CE709803C9,246,FC
B2EA9489-C698-4B26-AC97-A9A5ABE02E79,287,FC
7BF67363-5001-477C-99DE-4484515EFD0A,132,SI
7BF67363-5001-477C-99DE-4484515EFD0A,136,SI
7BF67363-5001-477C-99DE-4484515EFD0A,93,FF
9758C7A1-6683-42A4-990D-DE209D5ADD1A,146,CH
9758C7A1-6683-42A4-990D-DE209D5ADD1A,150,FF
DC49581D-21B9-4B22-870F-CBA73137D604,299,FF
DC49581D-21B9-4B22-870F-CBA73137D604,300,FC
E12DB1F3-B2C4-4952-8A43-0374CE0D3B12,114,CH
E12DB1F3-B2C4-4952-8A43-0374CE0D3B12,117,FF
E12DB1F3-B2C4-4952-8A43-0374CE0D3B12,73,CH
5AE0CD98-25EF-4823-BD01-67FFEB4DCDB5,74,FF
5AE0CD98-25EF-4823-BD01-67FFEB4DCDB5,57,CH
5AE0CD98-25EF-4823-BD01-67FFEB4DCDB5,60,FF
5AE0CD98-25EF-4823-BD01-67FFEB4DCDB5,106,FF
8492EBB5-5088-4960-BF56-321DCBC2548A,96,CH
301A3652-0B47-486B-8BB2-E9157A363CE8,79,CH
301A3652-0B47-486B-8BB2-E9157A363CE8,83,FF
301A3652-0B47-486B-8BB2-E9157A363CE8,51,FF
301A3652-0B47-486B-8BB2-E9157A363CE8,52,CH
C6F91B9B-062E-4C79-AFAC-3A6476F1708A,139,FF
C6F91B9B-062E-4C79-AFAC-3A6476F1708A,9,FF
C6F91B9B-062E-4C79-AFAC-3A6476F1708A,10,CU
3041476E-66DC-4C55-AC79-C7D5D2FF0802,25,FF
3041476E-66DC-4C55-AC79-C7D5D2FF0802,28,FF
5F5D2BAA-87F4-4566-8F3D-F24670CE731E,72,CH
5F5D2BAA-87F4-4566-8F3D-F24670CE731E,74,FF
5D39C0E6-EFED-48E5-9B27-43EBD2AFF105,35,CH
193344E2-7B45-4FA2-8700-F2DBF283845D,104,CH
193344E2-7B45-4FA2-8700-F2DBF283845D,108,FF
F84F87E0-00CD-4EC7-A470-EFAA112B9323,259,FF
F84F87E0-00CD-4EC7-A470-EFAA112B9323,263,FC
8A533DFD-BD6D-487D-9E2C-95310CE66013,68,FF
16842ED8-3615-4587-A95A-1FED21168553,52,CH
443D4A76-47BD-4170-A638-0FBFBE4315E6,243,FF
ABDDB728-E7C0-41BD-A724-161F016F35D5,186,FC
C8620861-1AB9-4C94-8F9B-42FD9400DB8E,143,FF
C8620861-1AB9-4C94-8F9B-42FD9400DB8E,130,FS
071007CF-42F0-4231-8521-F22942CD06AC,173,CH
3041476E-66DC-4C55-AC79-C7D5D2FF0802,133,CH
F81E37CB-583B-4CB6-825E-6402BB3DE4CA,57,FF
F81E37CB-583B-4CB6-825E-6402BB3DE4CA,59,FF
F81E37CB-583B-4CB6-825E-6402BB3DE4CA,123,CH
675B8AD3-6249-4CAC-9AD1-06B6398EE181,29,FS
071007CF-42F0-4231-8521-F22942CD06AC,132,CH
7BF67363-5001-477C-99DE-4484515EFD0A,107,FF
B2EA9489-C698-4B26-AC97-A9A5ABE02E79,291,FC
BC95732D-B309-4E3D-8168-9F26C99658F4,12,FF
BC95732D-B309-4E3D-8168-9F26C99658F4,104,CH
11048F5A-F61F-437C-BA02-4AC9804E8AD9,112,FF
9A1D9D8E-2055-4418-8A73-946516AA37F6,95,CH
F6ED4A75-9B83-41E5-ADD8-770729FD89A5,253,FF
A4B1608E-288D-432D-A98E-704708F2729F,48,CH
A4B1608E-288D-432D-A98E-704708F2729F,51,CH
11048F5A-F61F-437C-BA02-4AC9804E8AD9,177,FF
183C3B09-213D-4811-A1EC-99D624E9494E,274,FF
675B8AD3-6249-4CAC-9AD1-06B6398EE181,229,FF
B12FE0E1-491F-423A-A346-3693CE401697,278,FF
5AE0CD98-25EF-4823-BD01-67FFEB4DCDB5,159,FF
E12DB1F3-B2C4-4952-8A43-0374CE0D3B12,78,CH
E12DB1F3-B2C4-4952-8A43-0374CE0D3B12,66,CH
301A3652-0B47-486B-8BB2-E9157A363CE8,119,UN
0CAD1CF2-16F0-45B5-B314-9ACAC66C325C,35,CH
0CAD1CF2-16F0-45B5-B314-9ACAC66C325C,36,CH
0CAD1CF2-16F0-45B5-B314-9ACAC66C325C,115,FF
0CAD1CF2-16F0-45B5-B314-9ACAC66C325C,122,CH
675B8AD3-6249-4CAC-9AD1-06B6398EE181,104,FF
675B8AD3-6249-4CAC-9AD1-06B6398EE181,105,FS
B019342C-83C8-4A18-A936-4285E7485C05,138,CH
EE4519A5-E2E4-424D-B85A-AF99FD899E27,208,FF
7EFF01C2-915D-4192-88F1-376305821596,49,CU
4569E06E-EBF3-49C1-9528-EE0260C01A23,143,CH
4569E06E-EBF3-49C1-9528-EE0260C01A23,144,CH
4569E06E-EBF3-49C1-9528-EE0260C01A23,148,CH
183C3B09-213D-4811-A1EC-99D624E9494E,285,FF
4569E06E-EBF3-49C1-9528-EE0260C01A23,199,CH
0674C694-400B-4A21-9C2C-627300933072,165,CH
0674C694-400B-4A21-9C2C-627300933072,128,CH
FD18BF7F-0932-4D5B-BB98-97C8F8707EB0,71,CH
BE87566F-3EB1-4E70-A237-BAFD8E95DA56,203,FF
89C997C9-653C-4381-AED2-2C9AE489185E,226,FC
89C997C9-653C-4381-AED2-2C9AE489185E,228,FC
832B2EBE-DB5B-4002-AF0A-08F55E64345E,206,FC
8A533DFD-BD6D-487D-9E2C-95310CE66013,44,CH
C8620861-1AB9-4C94-8F9B-42FD9400DB8E,274,FF
C8620861-1AB9-4C94-8F9B-42FD9400DB8E,278,FF
7E2D95DA-197D-472D-9A37-CE43BA683933,253,FC
7E2D95DA-197D-472D-9A37-CE43BA683933,258,FC
73F3C381-9BAA-412F-883B-58288B767056,12,CH
16842ED8-3615-4587-A95A-1FED21168553,1,CH
CDC93B0D-D2E9-4805-B6C0-101A20FCA54F,138,CH
CDC93B0D-D2E9-4805-B6C0-101A20FCA54F,176,CH
CDC93B0D-D2E9-4805-B6C0-101A20FCA54F,17,CH
193344E2-7B45-4FA2-8700-F2DBF283845D,99,CH
193344E2-7B45-4FA2-8700-F2DBF283845D,109,CH
193344E2-7B45-4FA2-8700-F2DBF283845D,110,CH
193344E2-7B45-4FA2-8700-F2DBF283845D,159,FF
193344E2-7B45-4FA2-8700-F2DBF283845D,67,CH
193344E2-7B45-4FA2-8700-F2DBF283845D,90,CH
5D39C0E6-EFED-48E5-9B27-43EBD2AFF105,67,FF
5F5D2BAA-87F4-4566-8F3D-F24670CE731E,18,CH
E540B251-F2B8-4C05-B344-A0B8DE3F95DC,224,FC
E540B251-F2B8-4C05-B344-A0B8DE3F95DC,113,CH
E540B251-F2B8-4C05-B344-A0B8DE3F95DC,114,CH
3041476E-66DC-4C55-AC79-C7D5D2FF0802,34,FF
3041476E-66DC-4C55-AC79-C7D5D2FF0802,44,FF
3D38695E-4D79-40AC-B2CF-A042FDD0932A,109,FF
BC95732D-B309-4E3D-8168-9F26C99658F4,152,CH
11048F5A-F61F-437C-BA02-4AC9804E8AD9,56,CH
11048F5A-F61F-437C-BA02-4AC9804E8AD9,166,FF
CD73509F-1566-4E93-B964-005787C835E6,67,FF
9A1D9D8E-2055-4418-8A73-946516AA37F6,106,CH
8492EBB5-5088-4960-BF56-321DCBC2548A,101,CH
8492EBB5-5088-4960-BF56-321DCBC2548A,23,CH
73F3C381-9BAA-412F-883B-58288B767056,166,FF
193344E2-7B45-4FA2-8700-F2DBF283845D,25,CH
193344E2-7B45-4FA2-8700-F2DBF283845D,53,CH
250038CB-5AFC-4EBD-9E8C-3CC8E059EC25,226,FC
250038CB-5AFC-4EBD-9E8C-3CC8E059EC25,216,FC
CDEF7281-C047-478B-B46A-9F7F8D1DC8D2,204,FC
FD18BF7F-0932-4D5B-BB98-97C8F8707EB0,89,CH
183C3B09-213D-4811-A1EC-99D624E9494E,279,FC
DF09C1E8-2167-46F1-AE21-EA91BD01C45E,27,CH
1295C90E-C2C4-48EC-8325-4CE9AE002C80,163,CH
906DD38F-B56B-4B3A-9F3A-D370B84C14AD,288,FF
071007CF-42F0-4231-8521-F22942CD06AC,9,CH
FD18BF7F-0932-4D5B-BB98-97C8F8707EB0,127,CH
C6F91B9B-062E-4C79-AFAC-3A6476F1708A,101,FF
